10	96.1
 3078.27       0	9,37,43,28,18,3,25,58,12,47,50,24,29,41,14,36,56,44,4,10,48,54,23,40,21,7,16,20,49,32,35,31,60,38,13,1,15,52,57,5,59,26,8,6,51,11,53,27,22,42,39,34,30,55,33,2,46,45,19,17	3,6,1,7,10,2,5,15,0,11,3,2,6,15,21,5,2,2,6,10,13,5,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,2,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3081.92       1	9,3,43,28,18,37,25,58,12,47,50,26,30,6,14,39,38,44,7,10,48,54,23,51,31,52,16,20,49,32,35,15,29,1,41,19,59,2,57,5,13,11,8,17,24,33,53,56,36,40,45,34,27,4,46,22,42,21,55,60	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
  3127.1       7	9,37,43,3,18,25,42,58,12,22,17,26,54,41,30,39,38,15,4,31,48,46,2,40,21,52,16,13,49,32,35,36,29,1,20,19,59,23,57,5,8,55,7,6,53,47,44,56,34,14,45,10,27,11,24,60,50,33,28,51	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3537.58      14	9,37,43,3,18,25,42,58,57,22,50,26,55,8,14,39,30,34,7,32,48,46,2,51,21,52,16,13,41,31,11,35,60,1,20,19,59,23,33,5,40,44,49,6,24,47,53,56,36,27,45,10,17,4,15,28,38,12,54,29	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3589.38      22	9,37,43,28,18,3,42,58,57,47,50,36,54,8,14,39,56,1,7,32,48,46,2,51,40,52,16,13,49,31,35,15,60,12,41,19,59,23,33,5,21,26,11,6,53,22,44,10,34,27,45,4,30,55,24,20,38,29,17,25	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3593.03      23	9,3,43,28,18,37,42,58,57,47,1,26,54,41,33,36,38,44,4,10,48,46,2,51,21,52,17,13,49,31,11,15,60,12,20,19,59,23,35,5,40,55,7,6,24,22,53,56,34,27,45,50,30,39,14,8,25,29,32,16	3,6,1,7,10,2,5,15,0,11,3,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3330.13       9	9,3,43,28,18,37,25,58,57,22,17,36,54,41,35,39,38,1,4,32,48,46,2,51,31,7,16,13,49,10,11,15,29,12,20,24,59,23,33,5,40,44,8,6,53,47,42,56,34,27,45,50,30,19,14,55,60,21,26,52	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3326.48       8	9,37,43,28,18,3,25,58,57,22,50,26,30,8,14,39,38,44,4,32,48,46,23,51,21,52,12,20,49,31,35,15,29,1,41,19,59,2,33,5,40,55,11,6,53,47,17,7,34,27,45,10,56,42,24,60,16,13,54,36	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3709.57      29	9,37,43,3,18,27,42,58,57,47,50,26,29,8,14,53,38,1,40,10,48,46,2,45,21,52,16,13,49,32,11,15,60,12,20,19,59,23,33,5,25,55,7,6,24,22,44,56,36,35,30,4,17,39,51,28,31,41,54,34	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
 3427.71      10	9,37,43,28,42,3,25,58,57,22,1,26,54,8,14,36,38,44,7,10,48,46,23,51,21,52,17,13,49,32,11,15,29,12,41,19,59,2,33,5,40,55,31,6,24,47,53,56,34,27,45,50,30,39,18,60,16,20,35,4	3,6,1,7,10,2,5,15,0,11,7,2,6,15,21,5,2,2,6,10,13,1,9,1,1,7,4,0,10,4,3,4,6,11,10,13,0,10,8,7,16,4,0,15,15,6,7,15,2,5,1,5,13,1,12,3,3,0,11,2
