10	88.8
 3014.74       2	50,40,55,45,35,34,43,20,51,6,7,46,14,5,8,1,41,58,42,30,17,23,36,32,33,24,25,56,59,38,44,10,53,3,31,47,39,12,27,21,9,54,29,52,16,11,4,37,22,26,57,28,48,13,15,2,18,60,49,19	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,10,17,12,8,14,8,0,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 2933.94       0	50,16,55,35,37,34,45,54,51,52,47,18,14,36,8,1,41,58,2,44,4,23,9,5,33,24,25,59,60,38,42,29,53,3,27,15,39,10,57,21,19,17,56,20,26,11,31,32,22,6,46,28,48,13,40,30,7,43,49,12	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,0,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3309.71       9	50,40,55,35,16,34,45,32,12,48,39,46,14,5,57,1,42,58,49,30,29,23,20,7,33,24,25,9,19,38,11,10,53,3,52,15,28,8,59,21,37,17,56,54,26,13,44,36,4,2,41,60,22,51,31,6,18,43,27,47	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,12,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,1,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3310.31      12	50,55,16,35,40,34,45,32,37,27,47,18,41,5,9,1,22,58,49,30,17,23,36,26,33,24,25,42,59,38,44,10,53,3,7,11,39,12,57,21,8,54,29,52,56,13,31,28,20,6,46,60,48,51,15,2,14,43,4,19	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,12,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,1,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 2939.17       1	50,55,16,35,37,34,45,32,12,27,31,18,14,46,9,8,41,1,26,30,17,23,60,56,33,24,25,42,44,38,11,51,53,3,52,15,39,10,57,58,19,21,29,20,6,13,36,28,22,2,43,40,7,5,54,49,47,48,4,59	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,0,11,6,3,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,1,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3878.56      54	50,40,55,47,35,34,45,16,19,52,31,18,3,5,57,33,22,58,56,30,17,11,36,29,42,24,25,59,44,38,6,51,53,7,4,15,46,10,27,21,9,54,37,20,26,13,43,32,23,2,60,28,48,49,12,8,14,41,1,39	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,12,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,1,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3529.49      17	50,40,55,45,35,34,43,16,37,27,31,18,14,5,8,1,22,58,49,30,17,23,36,7,42,24,25,59,19,38,6,60,53,3,52,11,39,10,57,21,9,54,29,20,26,13,4,28,41,2,46,32,48,51,12,15,47,56,33,44	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,10,17,12,8,14,8,0,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3838.15      31	50,55,16,47,35,40,45,37,51,48,7,18,14,46,8,33,22,58,49,30,17,23,60,56,42,24,25,59,44,38,11,34,53,3,27,15,39,10,57,21,19,54,29,20,12,13,4,32,41,26,43,28,31,6,9,2,1,5,52,36	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,10,17,12,8,14,8,12,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3836.98      27	50,16,55,47,35,40,45,37,12,52,31,18,41,46,9,1,22,58,49,30,29,23,20,26,33,24,25,42,60,38,44,51,53,3,4,48,39,10,57,21,8,54,56,19,15,13,36,28,34,2,17,32,27,6,14,5,7,59,11,43	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,5,17,12,8,14,8,0,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
 3055.11       3	50,40,16,55,35,34,43,37,12,52,31,18,3,46,8,1,22,58,49,30,29,23,36,26,33,24,48,42,44,38,57,51,53,41,27,15,39,10,6,21,9,17,56,20,19,13,4,32,60,2,25,11,14,5,54,45,7,59,47,28	8,5,8,6,8,7,2,2,0,9,2,15,12,14,2,1,10,17,12,8,14,8,0,11,6,6,9,0,11,2,5,15,16,1,0,6,0,0,8,2,12,5,0,13,0,4,0,12,12,0,6,20,18,9,1,10,14,10,5,8
