10	84.15
 2863.49       0	57,52,16,23,19,3,48,60,9,11,54,25,31,15,6,53,27,40,44,58,22,21,35,7,50,28,18,42,55,20,36,5,26,39,33,32,8,14,12,4,29,17,51,13,41,43,59,24,30,56,34,47,38,2,10,1,37,46,49,45	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,9,3,1,1,7,12,13,5,2,5,1,9,8,12,5,1,0,5,1,6,6,12,7,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3727.69      67	57,52,16,15,3,23,37,19,29,54,12,25,32,45,6,53,27,21,44,33,56,41,35,28,34,7,10,42,55,20,31,22,5,39,40,26,8,14,48,4,59,17,30,49,38,2,13,46,9,24,47,58,50,1,11,36,51,18,60,43	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,5,2,5,1,9,8,12,5,1,0,11,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
  3800.0     133	57,52,16,15,19,23,37,14,29,12,21,25,30,45,6,4,27,40,44,50,22,41,35,24,34,60,7,2,54,1,31,20,5,46,33,26,8,10,18,3,59,17,51,49,38,36,13,56,9,28,47,58,48,39,42,55,11,53,43,32	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,7,2,5,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3059.77       6	57,52,16,23,19,3,37,24,60,11,12,49,30,45,6,53,27,21,44,33,56,41,35,1,50,7,59,47,54,14,43,9,26,22,40,32,8,10,48,4,5,17,38,55,34,25,13,46,15,20,2,58,39,31,42,36,51,18,28,29	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,7,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3055.21       4	57,52,16,23,3,19,37,24,60,11,54,25,42,45,6,53,27,40,44,33,22,41,35,28,50,29,10,47,55,20,43,5,26,39,46,18,2,14,48,4,59,17,51,49,38,36,13,56,15,21,7,32,34,58,1,9,8,30,12,31	2,0,0,0,6,3,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,7,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
  3509.3      16	57,52,16,15,19,3,37,30,23,11,12,25,32,45,6,4,27,21,44,33,22,41,35,28,50,29,10,2,54,20,31,9,26,46,24,18,56,14,39,55,59,17,51,49,38,36,1,60,5,13,7,58,48,53,42,8,43,34,47,40	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,7,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3715.57      43	57,52,16,15,3,19,37,29,23,17,38,25,32,45,6,4,27,40,44,33,43,41,35,28,34,7,10,42,55,1,31,5,26,46,24,18,8,14,48,54,59,36,39,49,20,2,60,30,9,12,47,58,13,53,11,21,51,22,56,50	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,5,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3275.32       8	57,52,16,51,19,3,37,30,23,17,12,25,32,45,6,4,27,40,44,33,58,41,35,1,50,20,18,47,54,14,31,22,26,39,46,56,8,10,48,55,5,36,38,49,34,2,60,24,9,21,7,43,13,53,42,29,11,59,28,15	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,5,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3308.43      15	57,52,16,14,19,3,37,60,23,11,12,31,42,45,6,4,27,40,44,33,58,41,35,28,50,29,7,2,55,20,43,5,26,46,24,18,8,10,48,54,59,17,51,49,38,36,1,30,15,56,47,32,34,53,13,21,39,22,25,9	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,5,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
 3525.48      35	57,52,16,51,3,19,37,29,23,11,12,25,32,45,6,53,27,40,44,50,43,41,35,28,34,60,10,42,54,1,31,9,26,46,33,56,8,14,48,4,59,17,38,49,20,2,13,30,5,55,47,58,39,22,24,36,7,18,15,21	2,0,0,0,6,2,0,10,8,7,7,5,2,3,1,2,4,3,0,7,11,3,1,1,7,12,13,5,2,4,1,9,8,12,5,1,0,5,1,6,6,12,5,13,2,13,1,7,7,4,1,0,1,0,4,12,0,7,4,1
