14	83.66
 4966.61      11	42,45,47,56,37,15,14,25,9,35,33,52,2,51,3,53,16,60,43,58,6,20,54,46,17,40,19,50,10,5,11,21,41,32,38,49,24,27,44,22,36,1,4,29,13,12,34,48,23,31,26,18,7,39,59,57,8,55,28,30	3,0,1,11,0,1,0,3,0,1,16,1,1,0,0,0,0,11,16,5,1,1,11,10,0,3,2,16,3,5,0,0,0,0,0,0,0,11,11,5,11,0,0,0,0,0,0,0,1,0,5,0,0,15,9,0,3,0,0,3
 5557.78      52	42,45,47,56,37,25,52,17,35,33,15,14,9,2,51,3,1,4,29,57,7,28,24,36,22,44,30,53,16,60,43,58,48,12,31,26,49,38,32,41,21,11,5,10,50,19,40,46,6,20,54,34,8,55,59,23,18,27,39,13	3,0,1,11,0,11,0,10,0,1,16,11,1,0,0,0,0,0,1,5,6,3,5,8,0,3,2,6,3,8,11,0,0,0,0,0,0,11,16,11,5,0,0,11,0,0,0,0,1,0,0,0,0,15,9,0,0,0,0,0
 4417.56       0	42,45,47,56,50,15,37,9,25,52,35,14,48,29,57,60,33,27,51,3,53,2,24,49,38,32,41,21,11,5,10,19,18,26,31,23,34,12,13,4,1,36,22,44,16,43,58,6,20,54,46,17,40,7,39,59,55,8,28,30	3,0,1,10,0,1,0,3,0,1,16,1,1,0,0,0,1,11,3,5,2,1,11,8,0,3,6,16,3,8,0,0,0,0,0,0,0,11,11,5,11,0,0,0,0,0,0,0,1,0,5,0,0,15,9,0,1,0,0,3
 5553.28      49	42,45,47,56,37,17,52,25,35,33,15,14,9,2,51,3,1,4,29,57,7,28,24,36,22,44,30,53,16,60,43,58,48,12,31,23,26,49,38,32,41,21,11,5,10,50,19,40,6,20,54,46,34,59,55,39,18,13,8,27	3,0,1,11,0,11,0,10,0,1,16,11,1,0,0,0,0,0,1,5,6,3,5,8,0,3,2,6,3,8,0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,1,0,0,0,0,15,9,0,3,0,0,3
 5212.95      21	42,45,47,56,37,17,52,25,35,9,15,14,2,33,51,3,53,16,60,43,58,48,23,31,26,49,38,32,30,24,39,55,59,34,29,4,1,36,22,44,6,20,54,46,40,19,50,10,5,11,21,41,57,18,7,12,13,28,8,27	3,0,1,10,0,11,0,10,0,1,16,11,1,0,0,0,0,0,1,2,6,3,5,8,0,3,2,6,3,8,0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,1,0,0,0,0,15,9,0,3,0,0,3
 4964.75      10	42,45,47,56,37,15,14,25,9,35,33,52,2,51,30,16,46,23,59,55,8,34,54,20,6,60,43,58,48,12,31,26,49,38,32,41,21,11,5,10,40,29,4,1,3,19,50,17,53,57,44,22,36,24,28,7,18,27,39,13	3,0,4,11,0,1,0,0,0,3,16,15,1,0,0,0,0,11,16,2,3,2,8,0,1,6,5,6,3,8,0,0,0,0,0,0,0,11,16,0,11,0,0,3,0,16,0,0,1,0,5,0,0,15,9,0,0,0,0,3
 4558.88       4	14,15,25,47,56,37,33,45,42,35,52,2,9,1,3,17,7,12,46,54,20,16,22,26,24,38,19,21,51,4,29,57,28,36,44,30,53,60,43,58,48,31,23,49,32,41,11,5,10,50,40,6,34,59,55,39,18,13,8,27	3,0,1,11,0,11,0,0,3,1,5,1,11,0,0,10,0,1,11,16,1,0,5,8,0,3,2,6,3,8,0,0,0,0,0,0,0,11,1,0,11,0,0,0,0,16,0,0,1,0,0,0,0,15,9,0,3,0,0,3
 4969.56      19	42,45,47,56,37,15,14,25,9,52,33,35,2,51,3,53,16,60,43,58,6,20,54,46,17,40,19,50,10,5,11,21,41,32,38,49,24,27,44,22,36,1,4,29,13,12,30,26,31,23,48,59,39,55,34,7,18,57,28,8	3,0,1,11,0,1,0,3,0,1,16,1,1,0,0,0,0,0,1,5,1,3,11,8,0,3,2,16,3,5,0,0,0,0,0,0,0,11,11,5,11,0,0,0,0,0,0,0,1,0,0,0,0,15,9,0,0,0,0,3
 5199.42      20	42,45,47,56,37,15,17,52,25,35,9,14,2,33,51,3,53,16,60,43,58,48,23,31,26,49,38,32,30,24,39,55,59,34,29,4,1,36,22,44,6,20,54,46,40,19,50,10,5,11,21,41,57,18,7,12,13,28,8,27	3,0,1,11,0,11,0,3,0,1,16,1,1,0,0,0,0,0,1,2,3,3,5,8,0,3,2,6,3,5,11,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,1,0,0,0,0,15,9,0,3,0,0,3
 5550.84      36	42,45,47,56,37,17,52,25,35,15,9,33,14,60,5,10,27,39,4,46,40,19,50,49,2,48,23,55,34,6,31,28,30,58,43,57,12,54,20,16,22,26,24,38,21,7,18,13,32,41,8,29,1,36,11,53,59,44,3,51	3,0,1,11,0,11,11,10,0,3,16,11,1,0,0,0,0,0,1,5,1,3,5,10,0,3,2,6,3,8,0,0,0,0,0,0,0,5,16,0,11,0,0,11,0,16,0,0,1,0,0,0,0,15,9,0,0,0,0,3
 5216.05      28	42,45,47,56,37,25,52,17,35,15,9,14,2,33,51,3,53,21,19,7,18,57,32,43,26,24,38,12,46,54,20,16,22,58,30,28,31,13,4,41,1,6,34,55,23,48,29,27,60,8,36,11,5,10,50,40,59,44,49,39	3,0,1,11,0,11,0,10,0,1,16,15,1,0,0,0,0,0,1,5,1,3,5,10,0,3,2,6,3,8,11,0,0,0,0,0,0,11,11,5,11,0,0,0,0,0,0,0,1,0,15,0,0,15,0,0,9,0,0,3
