15	80.06
  5325.6     101	3,43,22,53,12,56,20,32,55,7,54,4,57,14,13,9,25,26,51,42,60,30,44,47,52,15,39,46,6,40,21,16,34,41,31,50,59,28,48,24,19,23,38,36,18,58,49,35,2,33,8,27,37,10,1,29,11,45,17,5	20,5,0,0,0,6,0,0,6,4,4,0,6,4,15,4,15,1,0,0,1,0,6,0,3,6,3,0,17,2,0,0,1,24,4,15,1,4,0,4,0,0,0,1,1,1,6,1,8,0,2,8,0,0,0,0,0,2,0,1
 5094.03      24	3,22,43,53,41,27,7,55,20,32,54,4,50,59,56,12,30,15,21,26,16,24,37,31,45,48,19,52,9,44,47,23,25,18,58,60,40,34,42,51,49,35,6,39,28,2,33,14,8,13,36,38,57,29,11,5,1,46,17,10	20,5,0,0,12,5,0,0,0,4,4,0,4,4,15,4,2,2,0,0,1,0,1,0,3,6,0,4,17,17,15,0,0,1,6,4,17,4,0,0,0,0,0,1,1,9,6,1,9,0,2,8,0,0,0,0,1,2,0,1
 4818.84       0	3,43,56,53,41,20,32,54,55,7,4,50,13,57,38,36,15,19,52,22,12,14,9,25,26,51,42,60,30,44,47,39,46,6,40,21,16,34,31,59,28,48,24,23,18,58,49,35,2,33,8,27,37,10,1,29,11,45,17,5	20,5,0,0,0,6,0,0,4,6,4,0,6,4,15,4,15,1,4,0,1,0,6,0,1,6,0,4,17,2,0,0,0,24,4,4,1,4,0,0,0,0,0,1,1,1,2,1,8,0,2,25,0,0,0,0,1,2,0,1
 5109.31      32	3,22,43,53,41,27,7,32,20,55,54,4,50,59,56,51,49,35,6,39,2,33,14,8,13,36,38,57,29,11,52,19,15,28,12,42,30,21,26,16,24,37,31,45,48,10,46,17,1,34,40,60,58,18,25,23,47,44,9,5	20,5,0,0,12,4,0,2,0,6,4,0,6,4,15,4,15,1,0,0,1,0,1,0,3,6,0,0,17,17,0,0,0,1,6,4,17,4,0,0,0,0,0,1,1,9,6,1,8,0,2,8,0,0,0,0,1,2,0,1
 5114.67      36	3,22,43,53,41,7,27,32,20,55,54,4,50,59,56,51,49,35,6,39,12,21,11,5,1,13,36,8,9,14,52,19,15,48,40,25,17,37,45,28,57,23,47,44,30,60,26,38,18,33,42,31,2,58,24,29,46,10,16,34	20,5,0,0,4,6,0,0,4,4,0,0,6,4,15,4,15,2,0,0,1,0,1,4,12,6,0,4,17,17,4,0,4,9,0,4,0,4,0,0,0,0,0,1,1,1,2,4,8,0,2,25,0,0,0,0,1,0,0,1
 5118.65      49	3,43,22,53,41,27,7,32,20,55,54,4,50,59,56,51,49,35,6,39,2,33,14,8,13,36,38,57,29,11,52,19,15,28,12,42,30,21,26,16,24,37,31,45,48,10,46,17,1,34,40,60,58,18,25,23,47,44,9,5	20,5,0,0,12,6,0,0,4,6,4,0,6,4,15,4,15,1,0,0,1,0,6,0,3,6,0,4,17,17,0,0,0,24,6,4,1,4,0,0,0,0,0,1,1,1,6,1,8,0,2,25,0,0,0,0,1,2,0,1
 4902.01       6	3,22,43,53,50,20,59,32,55,7,54,4,48,17,12,56,28,41,16,26,57,14,23,18,58,40,34,49,60,42,51,25,9,13,45,19,15,36,38,21,10,46,24,37,31,39,2,33,8,27,35,6,11,5,1,44,47,30,52,29	20,5,0,0,12,6,0,0,4,6,4,0,6,4,15,4,15,2,0,0,1,0,6,0,3,6,0,0,17,17,0,0,0,24,4,1,1,4,0,0,4,0,0,1,1,9,6,1,1,0,8,2,0,0,0,0,1,2,0,1
 5229.61      52	3,22,43,53,12,32,55,28,20,7,54,4,57,14,13,9,25,26,51,42,60,30,41,27,50,59,56,49,18,6,8,33,2,39,36,38,29,11,23,35,58,40,15,21,16,24,37,31,45,48,19,52,44,47,34,5,1,46,17,10	20,5,0,0,12,6,0,0,6,4,5,0,4,1,15,4,15,1,0,0,1,0,1,0,3,6,0,0,17,17,0,0,0,17,6,1,17,4,0,0,0,0,0,1,1,9,6,1,1,0,2,8,0,0,0,0,1,2,0,1
  5320.5      88	3,22,43,53,56,12,20,32,55,7,54,4,57,29,13,9,25,26,51,42,60,30,44,47,52,15,39,46,6,40,21,16,34,58,18,41,59,48,17,28,50,37,5,33,2,35,49,36,19,24,27,11,1,31,38,8,23,45,14,10	20,5,0,0,0,4,0,0,6,4,4,0,6,4,15,4,15,1,0,0,1,0,6,0,1,6,0,4,0,17,0,0,1,24,4,1,1,4,0,0,0,0,0,1,1,9,6,1,8,0,2,25,0,0,0,0,1,2,0,1
  5452.4     270	3,22,43,53,56,12,20,32,60,55,54,7,4,57,14,13,9,25,26,51,8,5,37,10,45,36,38,23,52,15,39,46,6,40,21,16,34,41,31,50,59,28,48,24,19,47,44,30,42,29,11,27,33,2,35,17,18,58,49,1	20,5,0,0,0,4,0,0,4,4,4,0,4,4,15,4,15,1,0,0,1,0,6,0,6,6,0,0,0,17,0,0,1,24,4,1,1,4,0,0,0,0,0,4,1,9,1,1,8,0,2,25,0,0,0,0,1,1,0,1
