22	79.71
 4300.17      18	53,28,22,20,30,37,34,38,32,23,3,21,24,54,19,36,56,6,52,43,18,10,44,5,48,60,9,8,7,51,27,17,26,4,49,57,31,29,2,42,47,35,16,11,15,1,59,45,25,50,40,12,58,39,55,14,41,13,33,46	1,4,0,0,5,1,11,8,7,0,7,0,2,1,1,2,2,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,6,2,2,1,2,2,8,0,14,0,8,0,1,1,2,3,3,8,13
 4493.92      42	53,28,20,22,30,37,35,38,34,23,3,16,51,26,15,4,56,40,2,44,42,5,21,12,58,39,55,14,27,41,50,25,10,47,11,6,36,19,54,17,52,59,45,18,43,7,32,13,31,57,1,8,9,60,33,24,48,49,29,46	1,2,0,0,5,1,0,2,7,2,1,5,0,1,2,0,2,7,8,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,7,0,0,1,2,1,6,2,2,1,2,2,8,0,14,0,8,0,1,0,2,3,3,8,13
 4501.88      58	53,28,22,30,37,20,38,35,34,23,3,16,51,29,48,32,59,50,47,56,26,36,19,54,17,45,15,40,13,27,60,55,43,57,5,31,7,39,33,6,9,42,11,24,44,2,21,49,41,46,14,18,52,58,10,1,8,12,4,25	1,2,0,0,5,1,0,0,7,0,7,0,2,2,1,0,2,7,7,0,1,0,0,0,0,2,0,0,0,0,7,14,0,0,0,7,0,0,2,2,1,6,2,2,0,0,8,0,0,5,0,11,0,1,1,2,3,3,8,13
 4501.61      54	53,28,22,20,30,37,38,35,34,23,3,16,51,29,48,32,24,11,42,9,6,33,39,7,31,5,57,43,55,60,27,13,40,15,45,17,54,19,36,26,56,47,50,59,44,2,21,49,41,46,14,18,52,58,10,1,8,12,4,25	1,4,0,0,5,2,0,0,7,0,7,0,2,1,1,2,0,7,7,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,2,1,6,2,2,0,0,8,0,0,5,0,11,0,1,1,2,3,3,8,13
 4496.16      46	53,28,22,20,30,37,35,38,34,23,3,16,51,26,56,4,13,52,58,33,6,9,27,14,10,55,43,11,18,49,50,59,32,48,25,7,36,19,54,17,47,45,15,40,2,44,42,5,21,12,29,41,31,8,57,1,39,24,46,60	1,2,0,0,5,1,0,8,7,0,7,0,2,1,1,2,2,7,8,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,1,2,1,6,2,2,0,0,0,0,0,14,0,8,0,1,1,2,3,3,8,2
 4503.45      66	53,28,22,20,30,37,38,23,34,35,3,16,51,29,48,32,24,11,42,9,6,33,31,7,39,5,57,43,55,60,27,10,40,26,15,4,56,2,44,21,12,58,14,41,50,25,13,47,36,19,54,17,52,59,45,18,1,8,49,46	1,2,0,1,7,2,2,1,1,2,0,7,1,7,8,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,2,1,1,6,2,2,1,2,2,0,0,14,0,8,0,1,1,2,3,3,8,13
 4481.78      25	53,28,20,35,30,37,22,34,38,23,3,58,57,1,12,8,5,2,44,60,10,47,16,11,17,54,19,36,33,25,50,41,51,27,14,55,39,31,13,40,15,32,7,43,18,45,59,9,52,6,56,4,42,24,48,49,21,29,26,46	1,4,0,0,2,2,0,11,7,1,1,5,2,1,7,0,2,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,11,5,2,2,2,1,3,11,0,5,1,8,0,0,1,1,7,3,3,8,13
 4499.37      50	53,28,20,22,30,37,38,35,34,23,3,16,51,29,48,32,59,50,47,56,26,36,19,54,17,45,15,9,6,33,39,7,31,5,57,43,55,60,27,13,40,42,11,24,44,2,21,49,41,46,14,18,52,58,10,1,8,12,4,25	1,2,0,7,7,2,0,1,2,1,0,1,0,7,0,0,1,5,0,0,2,0,0,0,0,4,0,0,0,0,7,14,0,0,0,7,0,0,7,1,1,6,2,2,0,2,2,0,0,5,0,11,0,1,1,2,3,3,8,13
 4499.68      51	53,28,22,20,30,37,38,34,35,23,3,16,59,27,9,31,8,39,7,32,58,52,13,4,56,26,25,44,2,48,50,54,40,15,45,17,47,43,55,10,14,11,18,49,1,57,24,51,33,41,12,42,5,6,21,36,19,60,46,29	1,2,0,1,7,2,2,1,1,2,2,7,1,1,1,0,2,5,7,0,1,0,0,0,0,0,0,0,13,0,7,0,0,0,0,7,0,0,7,1,1,6,2,2,1,2,2,8,0,14,0,8,0,1,1,1,3,3,8,13
 4497.44      47	53,28,20,22,30,37,38,34,35,23,3,16,51,26,56,7,9,39,58,52,13,11,55,42,33,31,4,17,12,5,48,15,40,57,59,1,49,2,44,19,54,8,24,21,32,14,27,47,10,25,50,41,60,36,6,43,18,45,46,29	1,4,0,0,7,2,0,1,7,1,7,1,0,1,7,0,2,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,1,1,6,2,2,1,2,0,8,1,5,0,11,0,1,1,2,3,3,8,13
 4485.27      32	53,28,20,35,30,37,22,38,34,23,3,16,59,27,9,31,8,39,7,32,58,52,13,4,56,26,25,44,2,48,50,54,40,15,45,17,47,43,55,10,14,11,18,49,1,57,24,51,33,41,12,42,5,6,21,36,19,60,46,29	1,2,0,0,7,2,0,2,7,2,2,0,1,1,1,0,2,7,8,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,7,11,5,6,2,2,1,5,2,8,0,1,0,8,0,1,1,3,3,1,8,13
 4305.69      21	53,28,20,22,30,37,38,34,32,23,3,21,24,10,18,43,52,6,56,36,19,54,44,5,48,60,9,35,47,42,2,29,31,57,49,4,26,17,27,51,7,8,16,11,15,1,59,45,25,50,40,12,58,39,55,14,41,13,33,46	1,4,0,0,7,2,0,1,7,1,1,5,0,1,7,0,2,7,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,2,1,1,6,2,2,1,2,0,8,0,5,0,11,0,1,1,2,3,3,8,13
 4296.81      12	53,28,22,20,30,37,34,32,38,23,3,21,24,54,19,36,56,6,52,43,18,10,44,60,48,5,9,8,7,51,27,17,26,4,49,57,31,35,58,39,55,14,41,50,25,47,16,11,12,2,1,33,59,15,42,29,45,46,40,13	1,4,0,0,5,2,11,8,7,0,7,0,2,7,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,7,2,1,6,2,2,0,2,2,8,0,5,0,0,0,1,1,2,3,3,8,13
 4294.56       8	53,28,20,22,30,37,34,32,38,23,3,21,47,54,19,36,56,6,52,43,7,8,9,5,48,60,44,10,18,51,27,17,26,4,49,57,31,35,58,39,55,14,41,50,25,24,16,11,12,2,1,33,59,15,42,29,45,46,40,13	1,2,0,0,7,2,11,8,7,0,2,0,1,7,0,0,2,7,2,0,1,0,0,0,0,0,0,0,13,0,2,0,0,0,0,7,0,0,7,2,5,6,2,2,0,2,2,8,0,1,0,8,0,1,1,3,3,1,8,13
