10	78.51
 3741.55      11	18,3,16,8,43,34,45,23,28,21,10,29,22,53,5,55,32,12,14,24,44,13,7,42,58,49,1,38,27,15,41,52,54,47,17,36,25,6,26,35,51,48,9,31,40,56,60,59,33,46,37,39,57,11,4,20,2,30,19,50	13,5,0,3,5,0,11,0,1,6,3,3,1,0,0,0,8,0,8,4,0,7,0,8,3,0,3,0,0,0,3,0,16,0,8,1,3,0,0,3,1,3,0,16,0,3,0,1,0,3,7,0,5,1,5,1,16,7,1,0
 3479.68       0	18,3,16,8,43,34,45,23,28,21,10,29,22,53,5,55,6,25,36,17,47,54,52,41,15,27,38,60,50,37,39,57,24,12,26,59,33,7,13,44,11,9,48,51,35,14,32,1,49,58,42,46,40,30,2,4,20,56,31,19	13,5,0,3,5,0,7,0,1,6,3,13,1,0,0,0,8,0,1,8,0,3,0,7,7,0,5,16,0,3,7,0,7,0,4,8,16,0,0,1,1,3,0,3,0,3,0,3,0,3,0,0,0,7,3,0,1,7,1,0
  3743.3      17	18,3,16,34,43,8,45,23,28,21,10,29,42,1,27,58,20,40,49,2,17,7,13,44,24,5,55,32,12,14,53,35,51,48,9,11,57,39,37,46,38,22,50,41,60,26,59,33,6,25,52,54,47,4,31,56,15,36,30,19	13,7,0,3,5,0,11,0,1,1,3,3,1,0,0,0,8,0,8,4,0,7,0,8,1,0,3,0,3,0,16,0,16,0,8,0,3,0,0,3,1,3,0,3,0,3,0,1,1,5,1,1,6,0,3,0,1,0,0,0
 3481.44       6	18,3,16,34,43,8,45,23,38,28,21,50,37,39,57,24,14,41,46,7,13,44,56,60,48,20,4,22,58,49,1,26,59,33,40,6,54,25,36,17,52,15,27,47,9,31,11,12,5,55,32,29,42,10,53,35,51,2,30,19	13,7,0,7,5,0,7,0,1,6,3,13,1,0,0,0,8,0,8,4,0,3,0,7,1,0,3,5,0,7,16,0,3,0,8,0,3,0,0,3,1,3,0,3,0,5,0,0,5,5,1,1,0,1,3,0,1,0,1,0
 3896.99      21	18,3,16,38,34,43,45,23,28,21,50,37,39,57,24,14,41,8,46,7,13,44,11,60,48,51,35,53,10,42,29,32,55,5,22,9,12,33,40,59,26,1,49,58,17,2,20,27,4,31,47,54,52,56,30,6,25,36,15,19	13,7,0,3,5,0,7,0,1,6,3,3,1,1,0,0,8,0,8,4,0,7,0,8,3,0,3,0,3,0,16,0,16,0,8,1,3,0,0,3,1,3,0,16,0,3,7,3,1,3,1,0,0,7,3,0,16,0,1,0
 3635.12      10	18,3,16,38,34,43,45,23,21,28,50,37,39,57,24,14,41,8,46,7,13,44,51,11,27,10,9,47,29,15,52,17,36,25,54,6,40,33,59,26,1,49,58,22,4,20,48,60,56,35,53,12,32,55,5,2,42,31,30,19	13,7,0,3,5,0,7,0,1,6,3,3,1,1,0,0,8,0,0,4,8,7,0,7,3,0,3,5,3,0,16,0,16,0,8,0,3,0,0,3,1,3,0,16,0,3,7,0,1,3,1,0,0,0,3,0,16,7,1,0
 4022.73      45	18,3,16,38,34,43,45,23,60,11,44,13,7,46,8,20,14,24,57,39,37,50,21,28,49,58,41,9,48,51,35,53,10,42,29,32,55,5,12,22,1,26,59,33,40,6,25,52,54,47,4,31,27,2,17,56,15,36,30,19	13,5,0,7,5,0,7,0,0,6,3,3,1,0,0,0,8,0,8,4,0,3,0,8,1,0,3,5,0,0,16,7,7,0,0,1,3,0,0,3,1,3,0,3,0,3,0,3,7,3,1,1,0,7,3,0,16,0,1,0
  3893.8      18	18,3,16,38,34,45,43,23,28,21,50,37,39,57,24,14,41,8,46,7,13,44,11,60,48,51,35,53,10,42,29,32,55,5,12,22,58,49,1,26,59,33,40,6,25,52,54,47,4,31,27,20,2,17,56,15,36,9,30,19	13,7,0,7,5,0,7,0,1,6,3,3,1,0,0,0,8,0,8,4,0,3,0,8,1,0,3,0,0,0,16,7,7,0,0,0,3,0,0,3,1,3,0,16,0,3,0,3,1,3,1,1,0,7,3,0,16,0,1,0
 3631.93       7	18,3,16,38,34,45,43,23,41,14,24,57,39,37,50,21,28,8,46,7,13,44,11,60,48,51,35,53,10,42,29,32,55,5,12,22,58,49,1,26,27,20,40,2,17,9,59,33,6,25,52,54,47,4,31,56,15,36,30,19	13,7,0,3,5,0,7,0,1,6,3,3,1,0,0,0,8,0,8,4,0,3,0,8,1,0,3,0,0,0,16,7,16,0,0,0,3,0,0,3,1,3,0,16,0,3,0,1,1,3,1,1,6,0,3,0,1,0,0,0
 4019.54      42	18,3,16,38,34,45,43,23,60,11,44,13,7,46,8,20,14,24,57,39,37,50,21,28,49,58,40,9,48,51,35,53,10,42,29,22,12,5,55,32,1,26,59,33,41,6,25,52,54,47,4,31,27,2,17,15,36,30,56,19	13,5,0,7,5,0,7,0,0,6,3,8,1,0,0,0,8,0,1,4,0,3,0,13,1,0,3,5,0,0,7,7,7,0,0,0,3,0,0,1,1,3,0,3,0,3,0,3,7,3,1,1,0,0,3,0,16,1,1,0
