10	26.67
 3053.59       3	16,7,11,30,3,29,9,8,22,27,24,14,19,20,26,4,13,5,6,12,23,2,15,21,1,17,28,10,25,18	1,0,0,1,5,1,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
 3057.46       6	16,7,11,30,3,8,9,29,22,27,24,14,19,20,26,4,5,15,21,13,6,1,10,25,28,12,2,17,18,23	1,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0
 3051.95       0	16,7,11,29,3,30,9,8,22,27,24,14,19,20,26,4,13,5,6,28,25,10,17,21,15,23,1,12,2,18	1,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0
 3064.47      15	16,30,11,8,3,29,9,7,22,27,24,14,19,21,15,12,1,5,17,25,10,20,26,4,13,6,28,23,2,18	1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,5,0,5,0,0,0,0,0
 3063.04      12	11,29,16,8,3,30,9,7,22,27,14,24,19,20,1,26,4,13,5,6,12,23,2,15,21,17,28,10,25,18	1,0,0,1,5,1,0,0,0,2,0,0,2,0,0,0,1,1,1,1,1,0,2,0,1,0,0,0,0,0
  3059.8       8	11,29,16,8,3,7,30,9,22,27,24,14,13,4,26,20,19,5,6,12,23,2,15,21,1,17,28,10,25,18	1,0,0,1,5,1,0,0,0,2,0,1,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0
 3053.62       4	11,29,16,7,3,30,9,22,8,27,24,14,19,28,6,5,13,4,26,20,25,10,17,21,15,2,12,23,1,18	1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
 3290.73      21	11,29,16,8,3,30,14,7,22,21,27,24,9,19,20,12,15,2,18,4,26,1,17,25,28,6,5,13,10,23	1,0,0,1,1,1,0,0,0,2,0,2,2,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0
 3293.38      28	11,29,16,8,3,30,14,7,22,21,9,27,24,19,2,28,25,10,20,6,17,5,1,12,15,18,4,13,26,23	1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,5,0,0,0,0,0,0,0
  3294.3      33	11,29,16,8,3,30,14,27,9,21,22,7,24,19,20,1,26,4,5,15,13,6,17,2,12,28,25,10,18,23	1,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
