10	24.55
 2578.76      20	18,22,4,27,1,28,9,19,3,16,17,14,24,2,6,10,30,12,29,15,7,21,25,8,26,5,11,20,13,23	0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,2
 2196.04       0	18,22,4,27,19,1,28,9,8,13,11,5,12,29,26,30,10,6,2,24,14,17,16,3,25,15,7,23,21,20	0,0,1,0,0,1,1,0,0,1,2,2,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2
 2272.02       2	18,22,4,27,1,2,13,11,5,26,30,15,7,20,25,8,19,28,6,3,16,17,14,21,12,24,9,29,10,23	0,0,0,0,0,0,1,0,1,2,0,0,3,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2
 2478.54       8	18,22,4,27,9,1,19,3,16,15,7,20,28,26,5,11,21,8,29,10,30,12,6,2,24,14,17,13,25,23	0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,2
 2393.67       3	18,22,4,27,1,2,19,28,9,8,13,11,5,12,29,26,30,10,6,24,14,17,16,3,25,15,7,23,21,20	0,0,1,0,0,1,0,0,0,2,2,0,3,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2
  2532.3      11	18,22,4,27,1,9,19,8,28,7,15,29,10,30,12,6,26,11,13,20,25,5,16,3,21,2,24,17,14,23	0,0,0,0,1,0,1,0,0,1,1,2,3,3,1,3,0,0,0,1,0,0,1,3,0,0,0,0,0,2
 2552.93      16	18,22,4,27,1,2,9,19,3,28,8,13,11,5,12,29,26,16,25,6,10,30,17,14,24,15,7,23,21,20	0,0,1,0,1,1,1,0,0,2,0,0,3,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2
 2658.42      26	18,22,4,27,1,9,19,16,17,14,24,11,5,21,20,13,28,8,3,2,12,29,26,25,6,10,30,7,15,23	0,0,0,0,0,2,1,0,0,1,1,0,3,3,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,2
 2656.41      24	18,22,4,27,1,16,19,9,17,8,2,6,10,30,12,29,15,7,21,28,26,11,13,5,3,14,24,25,23,20	0,1,0,0,2,1,0,0,0,1,1,0,3,3,0,0,1,0,0,0,1,0,1,3,0,1,0,0,0,2
 2653.89      22	18,22,4,16,1,27,19,9,17,8,2,28,7,15,29,10,30,12,6,26,11,13,5,21,3,14,24,25,23,20	0,1,0,0,1,1,0,0,0,1,1,0,3,3,0,0,1,0,0,0,3,0,1,3,0,1,0,0,0,2
