11	24.78
 2978.84      10	10,26,19,9,5,17,27,8,24,22,18,15,20,30,13,25,7,23,29,12,16,14,21,28,6,1,11,2,4,3	1,1,1,1,0,0,1,0,0,0,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
 2977.31       2	10,26,19,9,24,17,5,27,8,15,16,25,18,4,13,28,30,20,23,2,22,12,14,21,11,29,6,7,1,3	1,1,2,1,0,1,1,0,0,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
 3025.29      29	10,26,19,9,24,17,5,27,16,15,8,25,18,12,23,7,2,20,13,22,11,3,6,21,14,30,28,1,4,29	1,1,2,1,0,0,1,0,0,0,3,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
 2981.15      12	10,26,19,9,24,17,27,8,5,15,16,20,21,14,30,28,13,4,18,25,1,6,23,7,3,12,2,22,11,29	1,1,1,0,0,0,1,0,0,0,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
 3030.33      42	10,26,24,9,19,17,16,27,5,15,8,25,18,12,23,7,2,20,13,28,30,14,21,6,22,4,3,1,11,29	1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
 3028.23      32	10,26,19,9,24,17,16,27,5,15,8,25,18,12,23,7,2,20,13,28,11,1,3,4,22,6,21,14,30,29	1,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
  2898.5       0	10,26,19,9,24,17,27,8,25,20,16,15,5,18,4,13,28,30,14,21,1,6,23,7,3,12,2,22,11,29	1,1,1,0,0,0,1,0,0,0,0,0,3,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
 3029.13      39	10,26,19,9,24,17,27,16,5,15,8,25,18,12,23,7,2,20,13,28,30,14,21,6,22,4,3,1,11,29	1,1,1,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 3031.23      49	10,26,24,9,19,17,27,16,5,15,8,25,18,12,23,7,2,20,13,28,6,21,14,30,22,4,3,1,11,29	1,1,1,1,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
 3010.54      27	10,26,19,9,24,17,27,16,25,8,15,5,18,2,7,23,12,20,13,21,14,30,28,4,1,6,3,22,11,29	1,1,2,0,0,1,1,1,0,0,2,0,3,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
 3009.64      20	10,26,19,9,24,17,16,27,25,8,15,5,18,29,3,6,14,22,12,21,7,11,2,23,20,30,28,13,4,1	1,1,1,0,0,0,1,1,0,0,0,2,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
