10	24.42
 2705.98       0	20,24,2,7,11,25,1,18,12,17,19,4,29,10,14,6,3,23,21,9,30,13,22,28,27,15,16,5,8,26	0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0
 3137.37       2	20,24,2,7,27,4,13,30,18,1,25,11,8,10,6,3,29,21,14,23,17,12,22,26,16,28,15,19,5,9	0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
 3431.13      16	20,24,2,7,11,4,13,27,28,30,6,23,26,22,12,14,3,17,19,29,21,25,1,18,10,8,5,16,15,9	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
 3450.21      23	20,7,2,24,4,30,13,27,14,21,29,23,17,19,28,5,15,12,16,11,6,26,22,3,9,1,8,10,25,18	0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,1,0,0,1,0
 3155.53       9	20,7,2,24,4,30,13,3,28,19,17,23,29,21,14,27,6,10,8,11,26,22,12,25,1,18,9,5,16,15	0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
 3151.85       3	20,24,2,7,4,30,13,16,15,27,28,19,8,10,29,18,1,25,11,5,17,12,22,26,23,6,3,21,14,9	0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0
 3446.53      17	20,24,2,7,4,30,13,27,14,21,29,11,3,9,25,1,18,12,5,28,19,17,23,22,6,15,16,26,8,10	0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
 3449.15      22	20,7,30,4,24,2,13,27,11,1,3,28,26,22,12,17,19,15,16,5,8,10,29,18,25,23,6,21,14,9	0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,1,0,1,1,0
 3154.46       8	20,7,30,2,24,4,13,15,19,17,12,22,26,28,27,1,11,3,16,14,21,6,5,8,10,29,18,25,23,9	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
 2852.43       1	20,24,2,11,7,30,23,6,10,29,21,25,18,14,5,16,15,19,17,12,22,26,28,3,27,4,13,1,9,8	0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0
