18	162.59
 6046.65     116	12,62,90,42,88,75,10,78,9,89,73,60,35,72,17,66,59,32,30,51,77,44,83,84,61,20,50,87,56,7,70,86,40,13,16,31,11,24,76,52,46,85,82,63,55,67,14,81,71,38,49,3,28,74,21,18,65,29,23,45,47,26,2,54,48,58,36,1,41,5,39,80,34,57,4,33,8,37,79,22,15,27,6,69,43,68,53,25,19,64	17,3,0,2,13,5,0,0,4,0,11,0,10,17,17,16,17,1,10,5,15,4,7,1,9,4,5,12,2,2,4,0,5,15,0,9,2,3,5,19,19,0,19,6,9,14,20,2,5,18,19,4,8,18,16,23,3,14,12,12,8,0,10,12,5,15,19,4,13,2,5,4,0,2,0,2,0,0,5,2,5,3,21,19,4,5,9,0,4,1
 6046.82     120	12,62,42,90,88,75,10,78,83,77,44,80,67,14,81,15,71,38,49,85,61,79,57,69,7,72,35,60,73,89,27,24,11,58,48,54,2,26,47,16,13,40,86,70,32,43,22,76,9,19,53,25,82,56,17,66,59,84,63,37,1,8,68,46,39,74,18,4,33,21,36,50,87,64,5,41,52,3,31,28,45,23,29,65,51,30,20,55,34,6	17,3,0,2,13,13,0,0,4,0,11,0,10,17,17,16,17,1,0,1,2,1,19,1,0,16,16,3,0,2,12,0,5,15,21,8,2,17,13,10,5,0,19,17,10,21,20,16,9,18,17,19,8,18,19,23,3,16,12,12,8,0,10,12,5,8,0,4,6,2,5,0,0,1,0,2,0,0,21,11,5,4,21,19,4,5,9,0,4,1
 6016.45     103	12,42,90,62,88,75,78,10,9,89,11,24,32,59,66,8,87,4,29,55,51,63,25,27,28,31,3,76,22,43,52,34,6,7,69,57,79,61,85,49,38,71,15,81,14,67,80,44,77,83,84,72,35,73,60,20,50,56,70,86,40,13,45,23,65,30,18,21,74,1,5,37,17,54,46,39,48,16,2,64,19,53,82,26,47,33,41,36,58,68	17,3,0,2,13,5,0,0,3,0,11,0,10,17,12,16,17,1,5,1,15,4,19,1,0,16,16,15,12,2,9,5,5,19,21,8,2,17,5,10,1,0,16,6,1,21,20,8,19,6,16,19,14,3,20,23,18,1,19,12,0,0,10,1,19,8,0,4,6,8,5,0,0,1,0,2,0,0,5,11,5,4,21,0,0,5,9,0,4,1
 6039.03     111	12,62,42,90,88,75,78,10,9,89,11,24,32,59,66,8,87,4,29,55,51,63,25,27,28,31,3,76,22,43,52,34,6,7,69,57,61,79,85,49,38,71,15,81,14,67,80,44,77,83,84,72,35,73,60,20,50,56,70,86,40,13,45,23,65,30,18,21,74,1,5,37,17,54,46,39,48,16,2,64,19,53,82,26,47,33,41,36,58,68	17,3,0,2,13,5,0,0,4,0,11,0,10,17,12,16,17,1,19,1,15,4,7,1,0,19,16,12,2,2,9,0,5,19,21,8,2,17,5,19,1,0,19,6,1,21,20,2,5,18,16,19,8,18,20,23,3,1,19,12,8,0,10,1,19,8,19,4,6,8,5,0,0,2,0,2,0,0,21,2,5,4,21,0,0,5,9,0,4,1
 6015.09      99	12,90,42,62,88,75,78,10,9,89,11,24,32,59,66,8,87,4,29,44,80,67,14,51,63,25,27,28,31,3,76,22,43,52,34,6,7,69,57,61,79,85,49,38,71,15,81,55,77,83,84,72,35,73,60,20,50,56,70,86,40,13,45,23,65,30,18,21,74,1,5,37,17,54,46,39,16,47,26,2,48,58,53,19,64,68,41,36,33,82	17,3,0,2,13,5,0,1,3,0,11,0,10,17,12,16,9,1,19,1,11,1,7,1,0,5,5,12,2,2,9,0,5,5,21,8,2,12,5,13,19,0,4,6,1,21,20,4,5,16,3,19,10,18,16,23,3,20,12,15,6,0,10,12,19,8,0,4,6,8,5,0,0,2,0,0,2,0,21,2,5,4,21,0,0,5,9,0,4,1
 6038.87     107	12,62,90,42,88,75,78,10,9,89,11,24,32,59,66,8,87,4,29,44,80,67,14,81,15,71,38,49,85,79,61,57,69,7,6,34,52,43,22,76,3,31,28,27,25,63,51,55,77,83,84,72,35,73,60,20,50,56,70,86,40,13,45,23,65,30,18,21,74,1,5,37,17,54,46,39,16,47,26,2,48,58,53,19,64,68,41,36,33,82	17,3,0,2,13,13,0,0,4,0,11,0,10,17,17,16,17,1,19,1,15,4,7,1,0,19,13,12,2,2,5,0,5,15,0,8,3,17,5,19,1,0,19,6,9,21,20,2,5,18,20,17,8,18,16,23,3,16,14,15,8,0,10,1,5,8,19,4,6,8,5,0,0,2,0,2,0,0,21,2,5,4,21,0,4,5,9,0,4,1
 5748.59      44	12,62,88,75,42,90,10,67,14,81,71,38,49,3,28,74,21,18,30,65,69,43,29,86,70,7,56,87,50,20,60,61,32,77,73,89,9,78,35,72,84,51,55,63,82,85,46,17,24,11,40,45,23,22,76,52,66,59,83,44,15,34,31,16,13,1,8,5,37,27,54,4,39,48,2,79,6,64,19,53,25,33,58,41,68,80,47,26,57,36	17,3,0,8,13,5,0,0,3,0,11,0,10,12,12,16,17,1,5,12,15,4,7,1,0,16,5,12,2,2,15,0,5,15,0,8,15,12,8,2,9,0,19,6,2,5,20,20,19,6,0,14,14,3,16,23,18,16,19,12,0,0,10,12,5,8,0,4,13,2,5,0,0,1,0,2,0,0,5,11,5,4,21,19,0,5,9,0,4,1
 5730.51      12	12,62,42,90,88,75,10,67,14,81,71,38,49,3,28,74,21,18,30,65,69,43,29,86,70,7,56,53,4,25,48,54,79,47,26,57,27,36,78,9,89,35,72,17,66,83,44,51,59,84,45,23,55,63,82,85,46,52,76,22,40,11,24,15,34,31,16,58,80,68,8,5,2,41,39,1,37,33,73,77,32,61,60,20,50,87,19,64,6,13	17,3,0,2,13,5,0,0,3,0,11,0,4,17,17,16,17,1,5,4,9,4,19,1,9,15,5,12,2,2,15,0,5,15,21,8,3,17,16,19,19,0,19,6,4,21,20,2,5,16,17,17,8,3,20,23,3,16,19,12,0,0,10,21,5,5,0,5,13,0,5,4,0,2,0,2,0,13,5,0,8,4,12,10,0,5,9,0,4,1
 5707.93       4	12,42,90,62,88,75,10,67,14,81,71,83,66,17,72,35,89,9,78,36,27,57,26,47,79,54,48,25,4,53,56,7,70,86,29,43,69,65,30,18,21,74,28,3,49,38,44,51,59,84,45,23,55,63,82,11,33,19,64,2,16,39,46,37,5,1,13,40,50,20,60,73,77,80,15,85,61,24,58,32,22,76,8,68,87,41,52,31,34,6	17,3,0,2,13,13,0,0,3,0,11,0,10,17,12,16,17,1,0,5,21,4,5,5,5,0,0,12,0,2,0,0,5,2,13,4,15,5,5,12,10,0,0,12,19,16,3,23,5,3,16,19,8,3,16,23,3,21,12,12,19,0,10,12,5,8,0,4,21,15,5,0,0,1,0,2,5,0,9,11,5,4,15,5,21,5,9,0,4,1
 5730.35       8	12,62,90,42,88,75,10,67,14,81,53,19,64,6,79,2,48,39,4,54,27,37,5,8,1,13,16,31,34,15,44,83,59,66,52,76,22,23,45,40,11,24,17,46,85,82,63,55,51,84,72,35,78,9,89,73,77,32,61,60,20,50,87,56,7,70,86,29,43,69,65,30,18,26,47,57,80,33,25,71,38,49,3,28,74,21,58,41,36,68	17,3,0,2,13,5,0,0,15,0,11,0,10,17,12,16,17,1,19,5,9,4,19,1,9,15,5,12,2,2,15,0,5,15,0,8,2,17,5,19,19,0,19,6,4,21,20,8,19,6,20,17,8,3,16,23,3,16,12,12,8,0,10,1,19,8,0,4,13,2,5,4,0,2,0,2,0,0,21,2,5,4,21,19,4,5,9,0,4,1
