20	190.08
 4100.68      14	43,18,25,44,48,51,29,37,72,71,33,89,39,49,63,75,22,76,27,58,79,41,38,54,5,53,56,8,15,70,85,34,50,65,62,23,30,2,81,61,20,46,68,10,35,36,3,69,78,57,84,83,47,82,52,90,16,80,9,26,73,14,42,67,12,17,19,87,6,7,59,45,4,31,66,21,55,13,60,74,24,32,77,88,40,86,11,1,28,64	46,17,66,27,41,8,1,18,68,42,50,35,11,50,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,37,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,20,0,17,1,25,38,21,56,38,10,10,21,19,22,19,33,42,19,2,10,24,14,0,17,29,2,21,22,21,5,25,5,6,43,26,14,44,4,5,1,11
 4090.04       0	43,18,25,44,48,51,37,29,72,66,47,82,52,90,31,71,70,85,34,50,65,62,23,30,2,32,24,74,60,13,55,78,19,45,53,88,21,38,54,5,77,3,33,61,35,83,84,59,81,36,1,20,57,69,16,10,11,86,75,58,79,68,41,80,9,26,73,14,42,67,12,17,87,6,7,4,76,63,46,28,64,56,8,15,27,22,49,89,39,40	35,17,66,27,41,8,1,18,68,42,50,35,11,50,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,20,0,17,0,25,2,21,56,38,42,10,19,21,42,2,10,42,38,20,11,24,2,0,17,29,38,21,22,21,5,25,5,33,43,43,14,44,4,5,1,11
 4263.02     320	18,44,29,43,25,48,51,37,72,71,33,89,39,49,63,75,22,76,27,58,79,61,81,2,30,23,62,65,50,34,85,70,15,8,56,53,5,54,38,41,20,46,68,10,35,36,3,69,78,57,84,83,47,82,52,90,16,80,9,26,73,14,42,67,12,17,19,87,6,7,59,45,4,31,66,21,55,13,60,74,24,32,77,88,40,86,11,1,28,64	46,17,66,27,41,8,1,18,68,42,50,35,11,42,50,9,11,0,11,1,22,59,41,3,0,37,15,13,0,26,57,3,37,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,43,0,17,1,25,38,21,56,38,10,9,21,19,42,29,33,25,41,2,10,24,14,0,51,38,38,21,22,21,22,25,5,33,43,17,5,44,4,5,1,11
 4268.43     350	18,44,29,43,51,48,25,37,72,66,47,82,52,90,31,71,36,70,3,88,53,20,41,6,57,68,1,76,87,63,59,81,46,28,64,14,73,77,26,9,32,24,74,60,13,15,8,61,21,38,54,5,56,84,2,30,58,79,23,80,62,39,7,17,19,33,22,27,78,75,83,35,10,11,86,16,4,85,45,89,65,50,34,55,42,67,12,49,40,69	46,17,66,27,41,8,1,18,68,50,17,35,50,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,8,0,13,57,52,2,24,0,0,41,1,33,0,33,43,0,17,0,19,29,38,2,21,25,9,21,2,21,29,33,19,38,24,19,24,25,0,51,9,3,2,29,3,22,16,5,44,43,26,5,44,4,5,1,11
 4269.61     420	18,44,29,43,25,51,48,37,72,66,47,82,23,79,58,30,2,84,56,5,54,38,21,61,8,15,13,60,74,24,32,9,26,77,73,14,64,28,46,39,62,80,52,90,31,71,36,70,3,88,53,20,41,6,57,68,1,76,87,63,59,81,7,17,19,33,22,55,67,42,35,10,40,89,27,12,49,34,50,65,85,86,11,83,78,69,16,4,45,75	46,17,66,27,41,5,1,18,68,50,50,35,11,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,3,57,8,0,13,13,52,2,24,0,0,41,1,33,0,33,43,0,17,0,21,19,10,25,2,25,10,2,2,21,21,20,19,38,24,19,24,19,0,17,9,3,21,29,21,4,33,3,16,22,26,14,44,4,5,1,11
 4219.76     173	18,29,43,44,48,51,37,25,72,66,21,38,54,20,47,22,33,19,17,7,39,28,74,60,13,15,8,61,5,56,84,2,30,58,79,23,34,50,82,52,90,85,31,71,36,70,3,88,53,35,55,42,67,10,12,87,6,27,89,40,77,68,46,64,49,65,62,86,69,41,63,76,83,16,80,9,26,73,14,4,45,59,81,78,75,1,32,24,11,57	35,17,66,27,41,5,1,18,68,42,50,35,11,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,25,3,52,52,57,8,0,13,57,32,2,24,0,0,41,1,33,0,33,17,0,19,0,41,10,10,2,2,2,20,21,2,22,21,10,10,38,0,21,5,25,0,17,29,38,22,22,3,5,5,5,33,43,43,14,44,4,5,1,11
 4261.15     236	18,44,29,43,48,51,37,25,72,66,21,55,13,60,47,82,52,90,45,19,78,65,50,34,85,70,71,31,53,38,54,5,3,33,35,83,84,41,22,75,63,49,39,89,80,9,26,73,14,42,67,12,17,87,6,7,4,16,69,57,1,30,2,81,61,20,88,77,32,24,74,62,23,36,59,86,15,8,11,10,68,76,46,28,64,27,79,58,56,40	35,17,66,27,41,8,1,18,68,42,50,35,50,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,8,0,13,13,32,2,24,0,0,41,1,33,0,33,43,0,21,0,19,10,10,2,2,2,9,43,2,42,21,10,25,38,24,21,24,25,0,51,38,38,21,22,5,21,25,5,33,43,43,14,44,4,5,1,11
  4211.5     146	18,44,43,29,48,51,37,25,72,66,21,55,13,60,47,82,52,90,45,19,78,65,50,34,38,54,20,22,33,17,7,39,28,74,15,8,61,5,56,84,2,30,58,11,81,75,1,32,24,59,4,14,73,26,9,80,16,83,76,63,41,69,86,62,49,64,46,68,77,40,89,27,6,87,12,10,67,42,35,53,88,3,70,36,71,31,85,23,79,57	46,17,66,27,41,5,1,18,68,42,50,35,50,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,41,57,3,52,52,57,8,0,13,57,32,2,24,0,0,41,1,33,0,33,17,0,21,0,19,10,11,10,21,42,2,43,20,2,21,2,25,38,24,21,5,25,0,21,9,38,22,22,5,21,5,5,33,43,43,14,44,4,5,1,11
 4219.97     187	18,29,43,44,48,51,25,37,72,66,47,82,23,79,58,30,2,84,56,5,54,38,21,61,8,15,13,60,74,24,32,9,26,77,73,14,64,28,46,81,59,63,62,80,52,90,31,71,36,70,3,88,53,20,41,6,57,68,1,76,87,39,7,17,19,33,22,55,67,42,35,10,40,89,27,12,49,34,50,65,16,45,78,75,83,86,69,4,85,11	35,17,66,27,41,8,1,18,68,42,50,35,11,50,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,41,57,3,52,52,57,8,0,13,57,32,2,24,0,0,41,1,33,0,33,20,0,21,0,19,29,10,25,38,25,20,2,2,21,21,10,42,38,20,21,24,25,0,21,29,38,21,22,3,5,25,5,33,43,17,14,44,4,5,1,11
 4211.71     160	18,44,43,29,48,51,25,37,72,66,47,82,23,79,58,30,2,84,56,5,54,38,21,61,8,15,13,60,74,24,32,9,26,77,73,14,64,3,70,36,71,31,90,52,80,62,63,59,81,46,28,88,53,20,41,6,57,68,1,76,87,39,7,17,19,33,22,55,67,42,35,10,40,89,27,12,49,34,50,65,16,45,78,75,83,86,69,4,85,11	35,17,66,27,41,5,1,18,68,42,50,35,11,42,50,9,11,0,11,41,22,59,41,3,0,37,15,13,0,26,57,3,52,52,57,8,0,13,57,32,2,24,0,0,41,1,33,0,33,20,0,17,0,19,29,11,10,38,25,2,2,21,21,21,10,25,38,20,10,24,25,0,51,29,38,21,29,3,4,25,5,33,43,17,14,44,4,5,1,11
