13	179.14
  3822.5       2	67,73,20,71,58,69,13,25,31,85,35,23,26,16,62,12,39,5,18,9,59,88,36,86,56,3,15,60,38,40,22,6,8,48,14,52,84,61,10,74,68,51,81,42,34,66,29,65,90,11,46,7,79,49,89,28,82,4,78,63,47,50,43,87,17,75,27,24,54,72,53,44,76,1,41,64,37,45,57,32,55,70,80,21,83,30,19,2,33,77	2,42,1,1,31,8,38,0,28,28,43,10,1,29,21,38,31,6,28,0,5,12,43,16,38,0,33,25,4,44,24,38,35,15,20,27,40,0,41,0,38,3,36,24,5,0,10,25,11,27,11,41,13,36,20,27,14,0,10,18,44,11,25,4,3,7,0,33,0,32,0,27,0,12,0,4,9,8,27,24,18,7,5,38,2,24,9,32,45,29
 4559.89     162	67,73,46,20,71,65,58,69,74,68,51,81,1,76,13,25,31,85,35,23,38,90,33,2,19,30,83,80,70,32,57,45,37,17,75,27,24,54,72,41,64,87,50,47,63,78,4,82,28,89,49,79,7,42,48,8,6,22,40,3,56,86,36,88,59,9,18,5,39,12,62,16,26,60,15,10,61,84,52,14,44,53,21,11,55,34,66,29,43,77	2,42,1,1,15,1,38,25,44,25,28,10,25,8,38,38,31,6,28,0,5,12,38,51,38,0,33,25,33,51,24,38,35,5,20,4,34,0,41,27,11,3,36,24,9,0,10,25,7,27,11,14,13,36,9,0,14,0,10,18,44,10,0,4,0,7,0,9,0,32,0,49,0,17,12,4,33,8,46,14,24,9,5,38,2,24,9,32,7,29
 4607.54     285	67,73,71,20,65,46,58,69,38,2,79,59,24,77,36,9,89,54,88,60,7,47,33,81,1,55,32,57,45,37,64,41,42,34,66,29,43,15,40,14,52,61,84,10,74,68,51,11,90,48,18,5,39,12,62,16,26,23,35,85,31,25,13,76,70,80,21,53,44,4,19,30,83,8,6,22,72,27,75,17,87,50,63,78,49,3,56,82,28,86	39,42,1,1,31,1,46,0,28,25,22,10,34,29,21,6,31,6,25,0,5,30,43,26,38,0,33,25,24,43,24,26,17,15,20,4,10,0,51,30,43,15,38,25,41,0,34,44,42,35,8,9,13,43,11,0,14,0,10,18,24,2,0,4,0,28,0,9,0,32,0,27,0,17,38,12,33,8,27,14,18,9,5,45,2,24,15,32,45,29
 4582.69     182	67,73,46,71,20,65,58,69,74,68,51,81,1,76,13,25,31,26,16,62,12,39,5,18,9,59,88,36,86,56,3,40,22,6,8,48,42,7,79,49,89,28,82,4,78,63,47,50,87,64,41,72,54,24,27,75,17,37,45,57,32,70,80,83,30,19,2,33,90,38,23,35,85,60,15,10,61,84,52,14,44,53,21,11,55,34,66,29,43,77	2,42,1,1,15,1,38,25,44,28,28,10,25,8,46,38,31,6,28,0,5,12,38,51,38,36,33,25,35,43,24,44,35,25,20,36,38,16,41,27,11,3,36,24,11,0,10,25,11,27,11,14,35,36,9,0,14,0,10,18,44,2,25,4,0,7,0,9,0,32,0,49,0,17,12,4,33,8,46,14,24,9,5,38,2,24,9,32,7,29
 4489.79      78	67,73,71,20,65,58,69,26,16,62,12,39,5,54,88,15,43,29,66,34,21,11,55,14,52,77,24,38,2,79,59,36,9,89,60,7,47,32,57,45,37,41,40,84,61,10,74,68,51,81,4,30,83,8,72,18,46,64,1,76,13,25,31,85,23,6,22,28,82,87,63,78,50,49,27,75,17,42,53,19,44,90,86,56,3,33,48,70,80,35	2,10,1,1,31,1,46,6,46,25,22,25,11,33,21,6,31,6,28,0,5,30,38,21,38,0,33,25,33,24,11,38,26,43,20,4,40,43,51,0,38,15,17,25,9,0,20,44,42,27,8,9,13,36,9,0,14,0,10,18,10,2,0,4,0,7,0,9,0,32,0,27,0,17,38,4,33,8,27,14,18,9,5,45,2,24,46,32,43,29
 4472.53      58	67,73,20,71,65,58,69,26,16,42,34,66,29,43,15,88,54,5,39,12,62,17,75,27,49,50,78,63,87,82,28,22,46,90,44,53,21,11,55,14,52,77,24,38,2,79,59,36,9,89,60,7,47,32,57,1,45,37,64,41,40,33,48,18,23,35,85,31,25,13,76,81,51,68,74,10,61,84,6,8,4,83,30,19,80,70,86,56,3,72	39,42,1,1,31,1,46,6,46,29,43,10,11,33,21,38,31,6,28,0,38,3,11,0,51,0,40,4,20,15,17,26,24,0,33,25,33,44,38,21,38,30,41,41,9,0,10,25,42,36,8,9,13,36,9,0,25,0,10,18,24,2,25,4,0,7,0,9,0,9,0,49,0,17,5,12,33,8,27,27,18,9,5,45,2,24,9,32,43,29
 4590.28     265	67,73,20,71,65,46,58,69,38,2,79,59,24,77,36,9,89,54,88,60,7,47,33,81,1,55,32,57,45,37,63,50,87,17,75,27,72,22,6,8,83,30,19,4,44,53,21,80,70,76,13,25,31,85,35,23,26,16,62,12,39,5,18,48,90,11,51,68,74,10,84,61,52,14,40,15,43,29,66,34,42,41,64,78,49,3,56,82,28,86	2,42,1,1,31,19,46,0,28,25,22,38,34,29,21,38,31,6,25,0,5,12,43,26,38,0,33,25,24,44,24,26,17,15,20,27,10,0,51,30,11,3,38,25,41,0,10,25,42,35,11,41,13,43,20,27,14,0,10,18,44,11,0,4,0,28,0,49,0,32,0,27,0,17,38,4,33,8,27,14,18,7,5,38,41,24,15,32,45,29
 3808.01       0	71,20,73,67,58,69,13,25,31,85,35,23,26,16,62,12,39,5,18,9,59,88,36,86,56,3,15,60,38,40,22,6,8,48,14,52,84,61,10,74,68,51,81,42,34,66,29,65,90,11,46,7,79,49,89,28,82,4,1,76,44,53,21,80,70,55,32,57,45,37,64,41,47,33,77,2,19,30,83,43,17,75,27,24,78,63,50,87,72,54	2,42,1,1,15,8,25,25,44,28,22,10,11,29,38,38,31,6,25,0,5,12,43,16,38,0,33,25,4,44,24,38,35,15,20,4,34,0,41,27,7,3,36,24,9,0,10,25,11,27,11,9,13,0,20,0,14,0,10,18,44,11,25,4,0,7,0,33,0,5,0,49,0,12,0,4,9,5,27,24,24,7,5,38,41,24,9,32,7,44
 4473.96      66	67,73,71,65,20,58,69,26,16,42,34,66,29,43,15,88,54,5,39,12,62,17,75,27,49,50,78,63,87,82,28,22,46,90,44,53,21,11,55,14,52,77,24,38,2,79,59,36,9,89,60,7,47,32,57,1,45,37,64,41,40,84,61,10,74,68,51,13,25,31,85,35,23,18,86,56,3,6,8,48,81,4,76,80,70,33,19,30,83,72	39,42,1,1,31,1,44,25,46,25,31,0,11,33,46,38,31,17,28,0,5,30,43,16,41,0,33,25,24,43,24,26,17,15,20,4,40,0,41,0,11,3,36,24,9,0,20,25,42,27,11,0,13,36,9,0,14,0,10,18,44,38,25,4,0,7,0,9,0,9,0,49,0,12,0,4,9,8,27,24,5,7,5,38,2,24,9,32,7,44
 4462.47      28	20,71,65,67,73,58,69,26,16,62,12,39,5,54,88,15,43,29,66,34,21,11,55,14,52,77,24,38,2,46,18,87,50,63,72,22,74,68,79,59,36,9,89,60,7,33,47,81,1,32,57,45,37,64,41,42,40,61,84,10,53,6,8,44,4,78,17,75,27,70,80,83,30,19,23,35,85,31,25,13,76,48,90,51,56,3,82,28,49,86	39,10,1,1,31,1,44,6,22,28,22,10,11,8,12,6,31,6,25,0,5,30,38,21,38,0,33,25,35,43,11,38,26,43,20,4,34,0,41,25,11,3,17,25,11,0,10,25,11,27,16,9,13,20,9,27,25,0,10,18,10,2,0,4,0,7,0,9,0,32,0,49,0,17,38,4,9,8,27,14,24,9,5,38,2,24,9,32,43,42
