17	180.95
 4616.37       9	4,81,57,86,53,16,35,46,72,13,28,79,25,40,55,52,42,87,20,39,56,9,8,15,3,37,68,47,48,54,89,85,67,64,62,11,18,61,44,26,33,70,34,69,45,31,5,2,50,32,88,71,30,82,51,43,78,59,23,10,49,63,36,41,60,90,38,12,66,24,22,7,84,17,74,27,65,58,21,6,77,29,80,73,14,83,19,1,75,76	20,3,0,0,13,9,0,9,22,9,13,9,48,0,0,0,24,35,27,48,0,0,5,13,32,16,43,43,25,32,10,26,35,5,0,41,0,25,27,57,20,4,27,0,19,0,9,14,47,40,19,40,0,2,14,7,0,16,19,46,0,0,6,10,20,17,27,0,35,6,0,1,41,10,13,9,1,3,19,9,0,50,25,4,13,0,31,17,6,22
 4970.08     205	4,81,57,86,53,16,35,3,46,7,84,63,88,32,87,72,69,29,75,78,23,13,25,79,71,42,12,62,5,77,85,89,54,1,68,43,47,15,8,9,21,58,66,65,30,52,55,40,82,51,39,31,10,44,20,37,28,49,74,24,83,80,90,60,67,14,73,64,19,61,48,59,22,36,17,27,45,34,18,11,56,50,2,70,26,33,38,41,6,76	8,3,0,0,13,1,3,9,16,15,0,0,48,19,8,0,29,35,12,48,16,21,16,13,32,0,43,43,25,33,6,9,35,5,0,41,15,25,2,57,20,4,27,32,13,0,9,0,47,40,19,40,0,16,14,3,0,14,19,10,12,0,9,27,35,12,27,0,35,16,0,0,41,19,19,9,32,3,19,9,0,50,25,51,30,0,9,17,6,22
 4970.91     217	81,4,57,86,53,16,35,3,46,7,84,63,88,32,87,72,69,29,75,78,23,13,25,79,71,42,12,62,5,77,18,34,45,27,17,36,22,59,48,61,19,64,73,14,67,60,90,80,83,24,74,44,20,37,28,49,10,31,39,51,82,40,55,52,30,65,66,58,21,9,8,15,47,43,68,1,54,89,85,11,56,50,2,70,26,33,6,38,41,76	8,3,0,0,13,1,19,41,22,8,0,2,48,0,8,0,29,35,12,48,16,21,16,13,32,0,8,43,25,32,10,26,35,5,0,41,0,25,2,5,20,4,27,32,13,0,0,0,47,13,19,40,0,26,14,3,0,14,19,0,12,0,9,27,35,9,27,6,22,6,0,0,22,19,19,9,32,3,19,9,0,50,25,4,9,0,30,17,6,46
  4617.2      21	81,4,57,86,53,16,35,46,72,13,28,79,25,40,55,52,42,87,20,39,56,9,8,15,3,37,68,47,48,54,89,85,67,64,62,11,18,61,44,26,33,70,34,69,45,31,5,2,50,32,88,71,30,82,51,43,78,59,23,10,49,63,36,41,60,90,38,12,66,24,22,7,84,17,74,27,65,58,21,6,77,29,80,73,14,83,19,1,75,76	20,3,0,0,13,1,0,9,22,9,22,0,48,0,0,0,24,35,12,48,0,21,5,13,32,16,8,43,25,32,10,26,35,5,0,41,0,25,27,57,20,4,27,0,19,0,9,14,47,13,19,40,0,2,14,7,0,16,19,46,0,0,6,10,20,17,27,6,22,6,0,1,41,10,13,9,1,3,19,9,0,50,25,4,13,0,9,17,6,22
 4716.21      60	4,57,81,16,53,86,35,46,72,13,28,79,3,7,84,63,88,32,67,14,73,64,19,61,48,59,22,36,17,27,45,34,18,77,5,62,12,42,71,47,25,40,55,52,30,82,78,87,33,26,11,31,69,70,2,50,51,20,37,68,43,15,8,9,44,85,89,54,23,10,49,41,60,90,38,66,24,74,65,58,21,6,39,29,80,83,1,56,75,76	20,3,0,0,13,9,0,9,22,9,22,0,48,0,8,0,24,35,0,48,48,27,16,13,32,0,43,43,25,32,10,26,35,5,0,41,0,25,27,5,20,4,27,32,13,0,0,0,47,40,19,40,0,2,14,3,0,14,19,46,12,0,9,10,35,12,27,6,35,6,0,0,41,10,13,9,32,16,19,9,0,50,25,4,13,0,31,17,6,22
 5069.92     256	4,57,81,16,53,86,35,3,10,43,51,82,30,50,66,65,52,55,40,39,44,20,37,28,88,63,84,7,46,9,8,11,85,89,54,47,68,15,26,33,70,31,2,58,21,1,77,5,62,12,42,71,79,25,13,23,78,75,29,69,72,87,32,49,74,24,83,80,90,60,67,14,73,64,19,61,48,59,22,36,17,27,45,34,18,56,38,41,6,76	20,3,0,0,13,15,0,9,16,9,22,0,48,19,8,0,0,35,0,1,48,27,16,13,32,0,43,43,25,33,10,26,35,19,0,41,0,25,27,5,20,4,27,21,19,0,0,0,47,40,19,40,0,2,14,3,0,14,19,46,12,9,9,32,9,9,10,35,17,27,0,35,16,46,0,20,10,16,19,9,0,50,25,4,13,0,9,17,6,46
 4724.47      63	57,4,81,16,53,86,35,46,72,13,28,79,3,7,84,63,88,32,67,14,73,64,19,61,48,59,22,36,17,27,45,34,65,39,29,66,58,21,9,8,15,43,60,90,80,83,24,74,49,37,20,44,10,51,50,2,70,69,31,11,26,33,87,78,82,30,52,55,40,25,47,71,42,12,62,5,77,18,75,23,6,41,38,56,85,89,54,1,68,76	20,3,0,0,13,1,0,9,22,9,0,0,48,0,8,0,24,35,27,48,48,21,5,13,32,16,43,43,25,32,10,26,35,5,0,41,15,25,2,57,20,4,27,32,12,0,9,0,47,40,19,40,0,2,14,3,0,14,19,46,12,0,6,10,20,17,27,0,35,6,0,0,22,10,13,9,1,3,19,9,0,50,25,4,30,0,31,17,6,22
 5078.18     259	57,4,81,16,53,86,35,3,62,5,77,1,21,58,66,65,52,55,40,39,44,20,37,28,88,63,84,7,46,9,8,11,85,89,54,47,68,15,26,33,70,31,2,50,30,82,51,43,10,12,42,71,79,25,13,23,78,75,45,27,17,36,22,59,48,61,19,64,73,14,67,60,90,80,83,24,74,49,32,87,72,69,29,34,18,56,38,41,6,76	20,3,0,0,13,1,0,9,22,9,0,0,48,0,0,0,24,48,27,48,0,21,5,13,32,32,25,43,25,32,6,26,35,5,0,41,0,25,27,57,20,4,27,32,13,0,0,0,47,13,19,40,0,2,14,3,0,16,19,46,0,0,6,10,20,17,46,0,35,6,27,0,22,10,9,9,1,3,19,19,0,50,25,4,30,0,9,17,6,46
 4525.48       0	4,81,57,86,53,16,46,72,70,49,52,55,40,25,79,28,13,35,2,34,69,45,30,71,88,32,42,7,17,27,36,41,6,60,90,38,12,65,66,58,67,63,84,3,64,62,11,18,61,44,78,82,31,5,33,56,9,8,15,43,47,26,51,59,48,54,89,85,87,29,75,23,77,1,68,37,20,19,50,83,74,24,22,21,10,39,80,14,73,76	20,3,0,0,26,1,22,9,16,9,0,2,48,0,0,0,25,35,12,48,0,21,16,13,32,27,8,20,25,32,8,9,10,5,0,41,0,15,2,57,20,4,27,32,13,0,2,16,47,40,19,14,0,2,14,3,0,14,19,46,12,0,6,10,10,9,27,0,22,6,0,0,41,19,13,9,1,3,19,31,0,50,25,4,13,0,31,40,9,22
 4731.73      66	16,81,4,57,53,86,35,46,72,13,28,79,3,7,84,63,88,32,67,14,73,64,19,61,48,59,22,36,17,27,45,34,65,39,29,66,58,21,9,8,15,43,60,90,80,83,24,74,49,37,20,44,10,51,50,2,70,69,31,11,26,18,77,5,62,12,42,71,47,25,40,55,52,30,82,78,87,33,68,85,89,54,23,41,38,6,1,56,75,76	20,3,0,0,13,1,0,9,22,9,0,0,48,0,8,0,24,35,0,48,48,21,16,13,32,16,43,43,25,32,10,26,35,5,0,41,0,25,27,5,20,4,27,32,12,0,9,0,47,40,19,40,0,2,14,3,0,14,19,46,12,0,9,10,35,12,27,0,35,6,0,0,22,10,13,9,1,3,19,9,0,50,25,4,13,0,31,17,6,22
