13	174.98
 3457.71      10	55,74,83,27,66,9,14,44,6,75,51,59,36,87,72,52,56,11,40,8,50,85,4,31,80,49,17,62,22,82,37,3,28,21,67,48,15,68,78,5,25,18,64,29,23,41,42,53,24,60,33,7,34,70,30,47,12,86,84,79,39,1,61,32,73,54,13,65,63,71,77,88,81,35,76,10,89,20,2,43,26,57,38,69,58,16,46,19,45,90	3,3,33,3,14,47,40,40,0,13,30,8,30,0,23,3,40,18,26,13,13,21,14,40,30,10,0,30,6,18,30,3,47,24,29,37,30,8,36,31,1,6,36,0,22,19,22,33,26,31,1,46,25,6,0,2,37,2,2,6,3,3,38,11,44,0,6,11,30,30,4,37,43,0,43,15,4,7,10,30,19,4,3,24,48,10,15,12,10,49
 3562.77      64	55,66,74,83,27,14,56,11,40,76,35,81,88,77,71,63,24,60,57,38,16,69,58,7,33,30,61,47,53,42,49,84,50,64,4,85,32,73,54,13,20,82,10,89,25,70,29,1,39,15,17,5,46,45,22,79,18,37,21,68,28,3,80,62,19,8,48,67,26,86,12,65,52,72,87,36,59,51,75,6,44,9,78,43,23,41,31,2,34,90	27,27,33,3,14,31,40,40,1,13,8,30,21,0,21,3,40,18,26,13,13,21,14,30,30,10,0,2,6,48,30,3,6,30,29,37,46,14,36,31,1,6,18,0,10,19,22,33,26,13,1,46,25,6,0,2,37,2,2,6,3,28,38,5,6,0,11,5,30,30,4,37,43,0,43,15,41,7,31,30,19,4,3,16,28,31,15,12,25,49
 3519.92      54	55,74,66,83,27,9,14,44,6,75,51,59,36,87,2,84,46,45,3,60,64,42,61,47,53,16,41,57,81,88,77,19,28,39,33,38,37,69,58,7,30,34,20,86,71,24,82,22,62,31,4,85,23,43,78,25,70,15,1,50,29,80,32,73,54,13,65,89,10,8,48,21,17,49,12,18,79,35,76,40,11,56,52,72,63,68,67,26,5,90	3,3,33,3,14,31,40,40,0,13,8,30,30,0,23,3,40,18,26,13,13,21,14,30,30,10,0,36,6,18,29,18,47,24,29,31,36,8,30,37,1,6,2,0,22,19,22,33,26,31,1,46,25,6,0,2,37,2,2,6,3,3,38,5,44,0,6,11,30,30,4,37,43,0,43,15,4,7,10,30,19,4,3,24,30,10,15,12,10,49
 3590.54      88	55,66,74,83,27,14,9,44,6,75,56,15,50,1,29,80,32,73,54,13,65,89,10,8,48,21,36,59,51,11,40,76,35,81,88,77,71,63,24,87,2,84,46,45,3,60,64,42,61,47,53,16,41,57,19,28,39,33,38,37,69,58,7,30,34,20,86,82,22,62,31,4,85,23,43,78,25,70,17,49,12,18,79,52,72,68,67,26,5,90	27,3,33,3,14,31,40,40,0,13,8,30,30,0,23,3,40,18,26,13,13,21,14,30,30,10,0,36,6,48,30,3,30,24,29,3,30,8,18,37,1,6,2,0,22,19,22,33,26,13,1,46,5,6,0,2,37,2,2,6,3,3,38,5,37,0,6,11,30,30,4,37,43,0,43,15,4,7,10,30,19,4,3,24,28,10,15,12,10,49
 3565.93      74	55,66,74,83,27,9,14,44,6,75,51,59,36,87,72,52,56,11,40,8,48,67,21,28,3,37,76,35,81,88,77,71,63,24,84,45,46,64,17,49,60,57,38,16,69,58,7,33,30,61,47,53,42,41,23,43,78,25,70,15,1,50,29,80,32,73,54,13,65,89,10,34,18,39,2,31,20,79,5,82,22,62,19,26,4,85,68,12,86,90	27,3,33,3,14,47,40,40,0,13,8,30,30,0,23,3,40,18,26,13,13,21,31,40,30,10,0,36,6,18,29,3,47,24,3,37,30,14,36,31,1,6,18,0,22,19,22,33,26,13,1,46,5,6,0,3,37,2,2,6,3,28,6,11,37,0,6,11,30,30,4,37,43,0,43,15,41,7,10,30,19,4,3,16,30,10,15,12,25,49
 3485.86      24	55,74,83,27,14,66,9,44,6,75,51,59,36,87,72,52,56,11,35,23,65,7,58,69,42,53,47,12,86,26,67,48,8,19,62,80,38,57,3,60,24,28,68,2,84,46,45,64,61,16,41,81,88,77,39,33,37,30,34,20,71,82,22,31,4,85,43,78,25,70,15,1,50,29,32,73,54,13,89,10,21,17,49,18,79,76,40,63,5,90	3,3,33,3,14,31,40,40,0,13,8,30,30,0,21,3,40,18,26,13,13,21,31,40,30,10,0,36,6,18,30,18,47,30,29,31,46,30,18,37,24,6,18,0,10,19,22,33,26,13,1,46,25,6,0,2,37,2,2,6,5,3,38,5,37,0,11,5,7,30,4,37,43,0,43,25,41,7,31,30,19,4,3,19,30,25,15,12,10,49
 3622.47     179	55,66,74,27,14,83,9,44,6,75,51,59,36,87,72,52,35,56,11,23,65,7,58,69,42,53,73,54,13,41,81,88,77,71,63,16,33,30,61,10,89,43,84,78,15,50,85,4,17,22,82,1,70,46,76,40,45,31,49,2,20,79,18,37,21,68,28,24,60,3,57,38,80,62,19,8,48,67,26,86,12,47,32,29,64,39,34,25,5,90	27,3,33,3,14,31,40,40,0,13,8,30,21,0,21,3,40,18,13,13,13,21,14,40,30,10,0,36,6,18,30,26,47,24,3,3,30,14,18,31,1,6,18,0,22,19,22,33,26,13,1,46,25,6,0,2,37,2,2,6,3,28,38,11,37,0,11,11,30,30,4,37,43,0,22,15,4,7,10,41,19,4,3,16,28,10,15,12,25,49
 3654.69     256	55,66,14,74,83,27,9,44,6,75,51,59,36,87,2,84,46,45,3,60,64,42,61,47,79,18,85,50,43,89,23,10,35,76,21,67,48,8,40,11,70,15,1,78,68,25,5,17,49,80,72,52,56,65,13,54,73,32,29,4,31,62,22,82,24,71,86,20,34,30,7,58,69,37,38,33,39,28,19,77,88,81,57,41,16,53,12,63,26,90	27,3,33,3,14,31,40,40,0,13,8,30,30,0,21,3,47,18,26,1,0,21,14,40,30,10,0,2,6,48,30,0,47,6,29,37,30,8,18,3,29,3,47,0,22,19,22,33,26,13,1,46,25,6,0,2,37,2,28,6,3,2,38,5,37,0,11,5,7,30,4,37,43,0,43,15,4,7,10,41,19,4,3,24,28,10,15,12,25,49
 3604.51     116	55,66,74,27,83,14,9,43,2,89,33,60,29,16,64,7,58,69,42,53,47,84,41,76,68,78,18,15,79,77,88,81,63,21,39,1,61,73,13,65,23,54,32,30,34,35,20,86,71,12,24,10,82,22,62,17,49,80,31,4,85,50,8,40,11,56,52,72,87,36,59,51,75,6,44,5,26,67,48,28,19,46,45,57,25,70,37,38,3,90	27,3,33,3,14,40,31,40,0,13,8,30,30,0,23,3,40,18,26,13,13,21,14,30,30,10,0,36,3,48,30,3,47,24,29,31,46,8,29,31,29,6,18,0,22,19,22,33,26,31,1,46,25,6,0,2,37,2,2,6,3,3,38,5,37,0,6,11,30,30,4,37,43,0,22,25,4,7,31,41,19,4,3,24,48,10,15,12,25,49
 3631.18     186	55,66,74,14,83,27,9,44,61,34,39,86,12,15,3,48,8,82,22,37,70,60,11,56,42,24,45,46,62,19,28,57,31,89,43,16,69,7,33,50,85,4,64,18,79,20,2,1,78,68,21,25,5,17,49,47,53,80,58,38,29,32,73,54,13,65,23,10,51,75,6,40,84,41,76,35,81,88,77,30,52,63,71,26,67,59,72,87,36,90	27,27,33,3,14,31,40,40,0,13,8,30,30,0,21,3,40,18,13,1,13,21,31,40,30,10,0,36,3,30,30,26,30,46,37,31,30,14,36,37,1,6,47,0,10,19,22,33,26,13,1,46,25,6,0,3,37,2,2,6,3,28,38,5,37,0,6,11,7,30,4,37,43,0,43,15,4,7,10,41,19,4,3,24,28,31,15,12,25,49
