13	227.76
 2214.52       0	62,19,35,37,21,50,18,51,34,77,53,12,4,76,84,48,16,81,43,58,26,88,72,90,6,41,74,68,25,17,83,79,47,46,20,2,5,60,32,11,7,89,82,9,61,78,10,71,70,33,39,22,80,67,44,75,59,40,38,63,29,56,36,55,15,13,87,8,1,23,73,30,64,86,3,42,31,28,45,65,57,24,66,14,52,85,49,27,54,69	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,17,10,2,2,35,14,56,22,56,54,40,54,4,32,2,40,33,18,41,22,14,3,4,43,56,29,1,20,4,17,6,46,23,11,6,10,4,57,59,50,8,8,21,53,2,55,36,12,26,55,2,3,29,7,31,4,32,33,20
 2242.74      12	62,19,35,74,75,85,27,51,13,73,36,30,4,38,11,48,78,65,43,83,69,24,72,77,6,41,64,68,25,90,66,18,34,46,20,33,5,60,29,14,76,58,31,61,26,28,15,67,70,57,39,42,80,45,86,81,59,22,17,63,84,47,55,49,21,7,44,88,1,12,89,79,2,37,3,32,9,56,82,8,10,23,40,52,87,50,71,16,54,53	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,36,14,56,22,56,38,40,18,4,16,65,40,10,18,41,2,23,3,45,43,58,29,1,20,4,17,6,46,23,11,6,51,22,12,59,23,8,8,21,53,2,55,36,3,26,55,2,3,54,7,31,4,32,33,20
 2457.19      21	62,19,35,51,21,7,18,56,34,40,52,12,4,13,42,37,16,88,43,58,69,24,72,77,29,41,64,68,14,38,23,87,84,53,20,2,5,60,71,79,76,89,54,9,61,78,10,74,70,33,65,22,48,67,44,81,59,50,17,63,1,83,32,82,15,85,8,30,25,27,73,57,49,86,3,39,28,46,45,66,31,11,6,26,55,75,80,36,90,47	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,58,48,55,25,5,48,17,10,2,2,36,14,56,22,56,54,40,18,4,16,2,40,33,18,41,2,2,3,4,43,56,29,1,20,4,17,6,46,23,11,6,51,4,12,59,23,8,8,21,53,2,55,36,3,26,55,2,3,54,7,31,10,32,33,20
 2877.24      52	19,62,44,51,35,71,52,12,13,79,53,30,4,28,11,37,16,65,57,83,69,24,22,67,26,88,33,68,14,1,60,18,47,76,20,56,66,41,64,58,3,89,54,9,61,78,10,74,70,90,8,42,21,17,86,81,59,50,38,63,43,31,27,55,48,73,36,82,25,23,5,39,2,87,49,84,72,46,75,40,29,34,85,7,45,80,32,6,77,15	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,36,14,56,22,37,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,16,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
 2865.65      24	62,19,44,51,35,71,27,12,25,73,53,90,52,28,13,5,16,81,43,83,69,24,22,75,26,79,33,68,14,76,66,6,47,48,7,2,87,40,29,17,20,89,82,9,21,8,10,74,45,11,39,42,85,67,86,32,59,15,38,63,1,84,36,49,46,57,80,88,34,23,18,30,60,37,3,65,4,77,56,41,64,50,78,55,58,61,31,72,54,70	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,36,14,56,22,37,38,40,18,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,8,21,53,2,55,36,12,15,55,2,3,54,7,31,4,32,33,20
 3243.16      57	62,19,34,23,35,71,18,12,25,49,53,81,4,13,11,37,57,65,86,83,69,61,29,77,26,41,64,68,14,90,66,6,73,63,60,2,87,15,72,58,3,89,82,28,21,79,9,74,70,33,8,42,80,16,84,32,59,50,38,27,1,47,55,56,46,7,20,88,40,54,5,30,75,39,43,36,78,76,45,52,31,24,85,51,67,48,22,10,17,44	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,37,38,40,17,4,32,65,40,10,18,41,2,23,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,8,21,53,2,55,36,12,15,24,2,3,54,7,31,4,32,33,20
 2611.98      22	62,19,44,23,35,71,18,12,32,16,53,29,4,72,13,5,50,65,43,36,69,61,22,90,26,41,64,68,60,76,66,79,73,63,54,2,87,15,45,58,3,89,31,9,21,78,10,74,49,33,8,42,24,77,84,81,59,40,38,27,1,47,55,82,46,7,20,88,25,51,14,30,17,86,39,57,28,37,56,52,83,34,85,67,6,48,80,70,11,75	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,56,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,16,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
 3488.41     112	19,62,34,23,51,71,18,56,32,73,53,81,4,72,84,37,57,65,45,36,69,55,22,90,26,41,64,68,14,1,66,87,47,63,20,2,77,40,29,58,3,89,54,28,61,79,10,74,70,33,39,42,24,67,86,75,59,50,38,13,88,85,27,49,46,7,80,8,25,60,5,30,15,21,52,82,78,76,35,83,31,43,6,11,12,48,17,16,44,9	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,37,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,8,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
 3476.82      84	62,19,34,23,51,71,52,56,74,39,68,81,83,13,11,37,57,65,86,36,69,61,22,77,6,41,64,7,14,1,66,44,73,76,20,2,5,40,45,58,3,89,31,9,21,8,10,16,70,33,27,42,24,67,84,32,59,50,80,63,88,47,55,49,46,30,87,82,25,54,90,79,75,53,35,78,72,28,85,18,38,60,4,26,12,48,17,43,29,15	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,56,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,16,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
  4031.2     117	62,19,34,23,35,51,27,56,74,83,33,29,4,28,11,37,50,65,43,36,69,61,22,90,26,31,64,68,60,17,66,6,73,46,54,2,77,15,45,14,30,89,82,9,21,78,10,67,70,12,39,42,85,16,86,81,59,72,24,63,1,47,55,49,48,57,80,8,25,58,5,79,75,71,52,32,40,13,3,41,38,44,87,7,84,18,88,76,20,53	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,37,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,16,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
 4042.79     145	19,62,34,23,35,51,52,3,25,73,53,81,4,72,5,37,50,65,86,83,26,24,22,90,58,28,64,68,14,1,60,87,47,63,20,2,66,40,45,11,7,38,82,9,21,8,10,67,70,33,39,42,80,77,84,32,59,15,48,13,88,56,27,49,46,57,44,89,43,54,18,30,17,71,55,36,78,85,29,41,31,69,6,79,12,61,76,16,75,74	42,37,34,1,12,33,13,1,7,12,15,28,3,18,22,59,40,31,0,9,45,55,4,29,5,49,48,55,25,5,48,41,10,2,2,35,14,56,22,37,38,40,17,4,32,65,40,10,18,41,2,2,3,45,43,58,29,1,20,4,17,6,46,23,11,6,32,22,57,59,50,8,16,21,53,2,55,36,3,15,24,2,3,54,7,31,4,32,33,20
