16	81.16
  3792.8       2	2,34,56,53,36,24,55,4,30,33,47,18,42,38,15,40,44,35,25,31,21,41,13,27,12,50,57,58,3,16,52,54,51,20,17,45,7,37,48,26,32,10,29,60,43,1,6,49,22,23,11,46,19,5,39,59,14,28,9,8	1,0,5,0,2,9,1,9,5,1,5,0,6,12,5,0,1,0,15,9,14,14,1,0,1,4,14,0,4,0,14,14,0,0,3,0,19,0,0,22,10,0,10,0,0,2,0,2,4,14,0,18,0,19,0,0,16,4,0,9
 3828.83       5	2,34,56,36,53,24,55,4,30,33,47,38,18,25,35,42,58,3,52,31,26,48,43,1,20,17,45,28,10,32,37,14,57,54,40,49,19,51,60,44,59,39,15,5,6,7,22,23,16,11,9,46,8,50,12,27,13,41,21,29	1,0,5,0,2,9,14,14,5,12,14,1,1,12,0,10,0,0,0,0,14,0,0,0,1,4,14,0,4,0,14,22,0,0,19,0,3,0,0,8,12,0,21,0,0,2,0,2,22,14,0,4,0,19,0,0,4,4,0,9
 3786.33       0	2,34,56,53,36,4,55,24,30,33,47,18,42,39,59,38,58,3,52,31,26,48,17,7,37,46,16,60,44,15,5,6,1,43,45,10,41,32,13,20,49,28,51,9,35,8,11,12,50,21,40,54,19,25,27,29,57,14,22,23	1,0,5,0,12,1,14,9,5,5,14,14,1,1,1,10,4,0,15,9,0,12,10,0,1,4,14,0,14,0,14,14,0,0,3,0,21,0,19,22,10,0,0,0,18,2,0,4,22,4,22,4,0,19,0,0,16,4,0,9
 3841.96       9	2,34,56,30,53,36,24,55,4,33,47,38,18,25,35,42,20,51,27,13,41,23,11,8,46,9,31,44,40,19,49,7,22,60,26,48,45,57,59,32,54,15,16,28,39,10,1,6,5,21,17,50,12,52,3,58,43,37,29,14	1,0,5,0,1,9,1,14,5,19,14,0,1,12,0,10,0,0,0,0,14,14,0,0,1,4,19,0,4,0,14,8,0,0,3,0,3,0,0,8,10,0,21,0,0,2,0,2,22,4,0,4,0,19,0,0,4,4,0,9
 3901.83      12	2,34,56,53,30,36,24,55,4,42,33,18,47,38,49,19,40,44,23,10,28,45,17,20,1,43,48,26,31,52,3,58,35,25,11,32,37,22,7,6,5,15,39,59,60,51,16,46,27,8,9,21,41,13,12,50,57,54,29,14	1,0,0,0,1,9,14,1,5,19,1,0,1,12,0,10,0,0,2,0,14,15,0,0,1,4,14,0,4,0,14,14,0,0,19,0,19,0,0,22,10,0,0,0,0,2,0,2,22,14,0,4,0,19,0,0,16,4,0,9
 4362.47     175	56,34,2,53,30,33,36,4,3,58,42,18,47,41,13,27,38,25,35,24,55,52,31,26,48,9,8,11,45,28,10,23,44,40,49,19,46,1,43,60,16,7,17,21,32,15,39,59,37,20,57,50,12,5,6,51,54,14,29,22	1,0,0,0,1,9,0,9,5,12,1,0,1,0,0,0,0,0,0,0,9,0,4,0,10,10,14,0,4,0,14,14,0,0,19,0,21,0,0,18,10,0,0,0,21,2,0,8,22,14,0,4,0,19,0,0,4,0,0,9
 4361.79     106	56,34,2,53,58,3,4,36,30,33,42,18,47,41,13,27,22,7,6,5,15,39,59,44,60,51,19,49,1,20,17,45,28,10,32,37,31,26,48,43,40,54,57,14,52,55,24,35,25,38,23,16,11,9,46,8,21,50,12,29	1,0,0,0,2,9,0,9,5,19,0,0,1,0,0,0,0,0,0,0,14,8,0,0,0,4,14,0,4,0,14,14,0,0,3,0,21,0,0,18,10,0,21,10,0,2,0,2,0,4,0,4,0,0,0,0,16,0,0,9
 4374.46     226	56,34,2,53,30,33,36,4,3,24,58,42,18,47,41,13,27,22,7,6,5,15,39,59,44,60,51,19,49,1,20,17,45,28,10,32,46,8,21,50,37,9,11,16,23,38,25,35,55,52,14,57,54,40,43,48,26,31,12,29	1,0,0,0,2,9,0,9,5,12,14,0,0,0,0,0,0,0,0,1,14,14,0,0,0,4,14,0,4,0,14,8,0,0,3,0,21,0,0,10,18,0,0,10,0,2,0,8,22,14,0,4,0,19,0,0,4,0,0,9
 4343.11      82	2,34,56,53,58,3,4,36,30,33,42,18,47,41,13,27,22,7,6,5,15,39,59,1,49,19,51,60,44,20,17,45,24,55,38,25,43,48,26,31,52,35,28,10,32,37,14,57,54,40,50,12,11,9,8,16,46,21,29,23	1,0,0,0,12,1,14,9,5,5,14,0,1,1,1,10,4,0,15,9,10,0,0,0,1,4,14,0,14,0,14,14,0,0,3,0,21,0,19,22,10,0,0,0,0,2,0,2,22,4,22,4,0,19,0,0,4,0,0,9
 4212.17      50	2,34,56,36,53,58,3,4,30,33,47,18,42,41,13,27,22,7,6,5,15,39,59,44,60,51,19,49,1,20,17,45,24,55,38,25,43,48,26,54,46,9,21,16,37,32,57,50,12,8,11,10,23,40,28,35,52,31,14,29	1,0,0,0,1,9,14,1,5,19,14,0,1,1,0,10,0,0,0,0,0,14,0,0,0,4,19,0,4,0,14,8,0,0,3,0,21,21,0,22,18,0,0,10,0,2,0,2,0,14,0,4,0,19,0,0,4,0,0,9
