16	78.74
 3649.39      39	14,6,32,52,8,38,12,50,58,37,16,2,33,45,19,28,13,40,3,43,42,22,53,10,44,25,27,7,49,11,51,39,60,54,31,18,4,20,57,36,23,21,34,41,56,55,26,9,24,30,59,17,46,47,48,15,1,5,35,29	8,2,2,5,9,0,8,0,14,16,4,0,0,0,10,16,10,12,0,9,10,10,4,1,9,4,2,7,4,8,0,0,10,11,11,3,0,0,4,4,1,4,4,9,10,4,6,0,9,0,5,0,0,10,4,1,14,0,3,12
 3294.04      14	32,6,14,52,37,8,12,38,58,50,60,35,1,28,19,16,40,20,57,36,23,22,41,30,24,9,31,18,4,2,56,26,39,51,27,25,44,54,49,5,34,15,10,53,7,11,55,48,33,45,13,59,17,46,47,21,29,3,43,42	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,4,0,3,0,10,6,4,1,0,9,2,0,2,4,0,0,10,4,11,0,0,0,10,4,10,10,4,9,15,4,4,4,0,0,5,0,0,10,0,1,14,0,3,12
 3311.36      19	32,6,14,52,8,12,38,58,37,50,60,35,1,28,19,16,40,20,57,36,23,22,41,30,24,9,31,18,4,2,56,26,39,51,27,25,44,54,49,5,34,15,10,33,48,55,11,7,53,45,13,59,17,46,47,21,29,3,43,42	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,4,9,3,0,10,10,4,1,0,9,10,7,2,4,4,0,3,4,0,6,0,0,10,4,10,7,4,9,15,4,4,4,0,0,5,0,0,0,4,1,14,0,3,12
 3023.78       0	32,6,14,52,8,12,38,58,50,37,16,2,33,45,19,28,13,40,3,43,42,47,46,17,59,30,24,9,1,35,60,31,18,4,20,57,36,23,21,34,41,56,55,26,39,51,11,49,5,7,27,25,44,53,10,15,48,22,54,29	8,2,2,5,1,0,8,0,14,16,10,0,0,0,7,16,4,9,15,3,10,10,2,1,0,9,10,7,4,4,4,0,3,4,0,0,0,0,10,4,6,9,4,9,6,4,4,4,0,0,5,0,0,0,12,1,14,0,3,12
 3381.14      26	14,6,32,52,37,58,38,12,8,45,13,28,44,10,5,57,36,20,40,24,30,59,17,46,47,42,43,16,31,18,4,2,33,3,9,1,35,60,50,19,23,22,41,56,26,39,51,27,25,54,49,34,15,48,55,11,7,53,21,29	8,2,2,5,9,0,8,0,14,16,7,0,0,0,7,4,6,9,3,0,12,10,4,10,0,9,10,1,2,4,0,0,10,7,0,6,0,0,10,4,10,10,4,9,15,4,4,4,0,0,5,0,0,0,4,1,14,0,3,12
 3662.51      49	14,6,32,52,8,12,58,38,50,37,60,35,1,9,24,30,16,31,28,19,40,20,57,36,23,22,41,18,4,2,56,26,39,51,27,25,44,54,49,5,34,15,10,33,48,55,11,7,53,45,13,59,17,46,47,21,29,3,43,42	8,2,2,5,1,0,8,0,14,16,7,0,0,0,7,16,4,9,3,0,5,10,4,2,0,9,10,1,2,4,0,0,3,7,0,6,0,0,10,5,10,7,4,9,15,4,4,4,0,0,5,0,0,0,0,1,14,0,3,12
 3303.64      18	32,6,14,52,58,38,12,8,37,50,60,35,1,28,19,16,40,20,57,36,23,22,41,30,24,9,31,5,49,54,44,25,27,51,39,26,56,2,4,18,34,15,10,33,48,55,11,7,53,45,59,17,46,47,42,43,3,29,13,21	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,10,5,2,0,8,10,4,1,0,9,10,4,4,0,0,0,12,10,11,0,0,0,1,5,10,4,4,4,15,4,4,4,9,0,5,0,0,10,5,10,14,0,3,12
 3652.48      43	14,6,32,52,37,58,38,12,50,8,19,28,1,35,60,9,24,30,16,40,20,57,36,23,22,48,55,11,7,53,59,17,46,47,42,43,3,31,18,54,45,13,44,4,21,33,49,51,39,26,56,41,34,2,5,10,15,27,25,29	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,4,9,3,0,8,10,4,1,0,4,10,4,2,4,0,0,3,10,0,0,0,0,1,4,10,7,4,4,4,4,15,9,0,0,5,0,0,0,4,1,14,0,3,12
 3655.93      44	14,6,32,52,58,37,38,12,50,8,19,21,4,44,13,45,54,18,31,3,43,42,47,46,17,59,53,7,11,55,48,22,23,36,57,20,40,16,30,24,9,60,35,1,28,41,2,56,26,39,51,27,25,49,5,34,15,10,33,29	8,2,2,5,9,0,8,0,14,16,4,0,0,0,7,16,4,0,3,0,10,10,4,1,0,4,10,7,2,4,4,0,3,4,0,0,0,0,10,4,10,7,4,9,15,4,4,4,0,0,5,0,0,10,0,1,14,0,3,12
  3384.6      27	14,6,32,52,58,37,38,12,8,45,13,28,44,18,4,36,23,21,34,41,56,55,26,39,51,22,3,43,42,47,46,17,59,30,24,9,54,49,48,11,33,2,57,20,16,40,19,1,35,60,50,5,10,31,53,7,15,27,25,29	8,2,2,5,9,0,8,0,14,16,4,0,0,0,7,16,10,0,3,4,10,10,4,1,0,4,10,4,2,4,0,0,3,4,0,6,0,0,4,4,10,7,4,9,15,4,4,4,0,0,5,0,0,10,12,1,14,0,3,12
 3227.08       9	14,6,37,58,52,8,12,50,38,19,28,1,35,60,32,9,24,30,3,43,42,47,46,17,59,40,20,45,33,2,4,18,54,26,29,34,5,10,44,13,16,31,57,41,56,21,49,11,7,27,55,51,36,25,53,15,48,23,22,39	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,4,12,2,0,0,6,4,1,0,9,10,6,4,4,0,0,3,7,0,0,0,0,1,4,10,7,4,4,15,4,4,4,0,0,5,0,0,0,4,1,14,0,3,12
 3385.15      33	14,6,32,52,37,58,8,12,38,22,41,30,24,9,31,18,44,25,20,40,16,19,28,1,35,60,50,23,36,57,27,51,39,26,56,2,4,54,49,5,34,15,10,53,7,11,55,48,33,45,13,59,17,46,47,21,29,3,43,42	8,2,2,5,1,0,8,0,14,16,4,0,0,0,7,16,4,9,2,0,10,10,4,10,0,9,10,7,4,4,4,0,0,10,0,0,0,0,10,4,10,7,4,9,15,4,4,4,0,0,5,0,0,10,4,1,14,0,3,12
 3657.18      47	14,6,32,52,58,37,38,12,8,50,60,35,1,28,19,16,40,20,57,36,23,22,41,30,24,9,31,18,44,25,27,51,39,26,56,2,4,54,49,5,34,15,48,55,11,7,53,10,33,45,13,59,17,46,47,21,29,3,43,42	8,2,2,5,1,0,8,0,14,16,4,0,0,0,10,16,4,0,3,0,10,10,2,1,0,4,10,7,2,4,4,0,3,4,0,6,0,0,4,4,10,15,9,4,7,4,4,4,0,0,5,0,0,0,4,1,14,0,3,12
