16	76.92
 3948.74       0	53,8,5,47,10,27,29,54,24,51,55,20,59,38,44,23,58,45,48,40,52,36,13,19,26,56,6,28,32,30,35,39,18,34,50,15,21,60,41,46,25,22,31,16,4,12,1,33,7,9,3,49,37,43,57,14,17,11,2,42	18,13,20,0,0,0,0,0,0,0,0,13,0,0,0,13,0,13,8,0,0,15,2,0,0,2,0,0,0,0,0,0,0,0,13,7,13,13,13,0,7,0,5,0,0,0,0,2,15,11,0,1,0,0,0,8,2,1,1,2
 4192.44      29	53,8,47,46,5,27,29,10,54,24,51,55,20,31,37,25,45,22,48,40,52,36,58,4,57,26,18,34,35,16,21,50,30,32,12,14,60,41,13,38,59,44,23,49,3,19,6,56,7,33,1,17,11,2,15,9,43,28,39,42	18,13,4,0,0,2,0,0,0,0,0,0,2,0,15,0,0,0,2,0,0,0,4,0,0,13,0,0,0,0,0,2,0,2,7,0,4,0,2,0,0,2,13,0,0,0,0,2,15,8,0,0,0,0,0,11,2,1,1,2
 4179.95      12	53,8,46,47,10,5,29,27,54,24,51,55,20,31,37,23,50,19,12,28,22,40,56,6,36,48,4,26,18,58,49,16,2,57,3,9,43,1,25,7,59,35,15,30,32,21,60,41,33,14,38,44,34,52,45,13,11,17,39,42	18,13,20,0,0,0,13,0,7,0,0,0,2,2,0,0,0,0,0,0,0,15,4,0,2,13,0,0,0,5,0,2,0,7,2,0,11,13,0,2,7,0,0,15,0,0,0,2,15,11,0,0,0,0,0,11,2,1,1,2
 4094.45       4	53,8,46,10,47,5,27,54,29,25,51,55,19,57,14,17,37,45,49,22,31,48,40,52,36,58,13,24,20,59,38,44,23,32,28,6,56,26,11,9,15,3,2,60,43,18,39,35,12,1,33,7,41,50,21,30,34,16,4,42	18,13,4,0,0,0,13,0,7,0,0,13,2,0,2,0,0,8,0,13,2,15,0,0,0,13,0,0,0,0,0,7,0,0,2,2,0,2,15,2,15,2,0,0,0,0,0,2,15,2,0,1,0,0,0,11,2,1,1,2
 4189.35      17	53,8,47,46,10,5,29,27,54,24,51,55,25,32,30,43,9,15,50,28,6,56,7,33,57,14,45,3,49,35,39,26,18,34,60,41,17,11,2,36,52,40,48,31,22,58,13,38,59,44,23,37,19,1,12,20,16,21,4,42	18,13,4,0,0,0,0,0,7,0,0,0,2,0,2,0,0,8,0,8,0,8,4,0,0,13,0,0,0,2,0,15,5,0,2,0,0,0,0,2,7,0,5,0,0,0,0,2,15,8,0,1,0,0,0,11,2,1,1,2
 4513.42     154	53,8,5,47,10,29,46,54,27,25,51,55,45,49,22,31,48,40,52,36,58,13,41,50,21,35,28,20,12,59,44,23,37,3,19,6,56,7,30,32,24,16,4,26,18,9,43,33,1,38,2,57,14,17,11,60,15,34,39,42	18,13,4,0,0,0,11,0,7,0,0,0,2,0,2,0,0,0,8,5,0,15,0,0,0,0,0,0,0,2,0,15,10,0,2,2,0,0,0,2,0,0,0,0,0,0,0,2,15,2,0,0,0,0,0,0,2,1,1,2
 4105.66       7	53,8,47,46,10,5,27,54,29,25,51,55,19,57,14,17,37,45,49,22,31,48,40,52,36,58,13,24,11,26,56,6,28,32,23,59,38,44,20,9,15,3,2,60,43,18,39,35,12,1,33,7,4,34,16,21,50,30,41,42	18,13,20,0,0,2,0,0,0,0,0,13,2,0,0,0,0,0,2,0,2,15,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,0,7,2,13,15,0,0,0,2,15,8,0,0,0,0,0,11,2,1,1,2
 4534.64     194	53,8,5,29,27,47,10,54,46,25,51,55,45,22,31,15,9,43,30,32,58,36,52,40,48,50,34,57,60,41,13,38,59,44,23,37,49,3,19,26,18,14,17,11,2,24,35,28,20,12,1,33,7,56,6,39,16,21,4,42	18,13,4,0,0,0,13,0,7,0,0,0,7,2,0,0,0,0,8,13,0,15,0,0,0,0,0,0,0,0,2,15,0,0,2,0,2,0,15,2,7,0,5,0,0,0,0,2,15,8,0,1,0,0,0,11,2,1,1,2
 4533.97     187	53,8,5,29,27,47,10,46,54,25,51,55,45,49,22,31,48,40,52,38,43,44,23,37,3,19,6,56,7,30,32,24,16,4,26,18,9,59,12,20,28,35,21,50,41,13,58,36,39,34,15,60,1,33,57,14,17,2,11,42	18,13,4,0,0,0,11,0,7,0,0,13,8,0,0,0,2,2,2,0,0,15,2,0,0,2,0,0,0,0,0,15,5,0,2,0,11,0,3,2,15,0,5,0,0,0,0,2,15,2,0,0,0,0,0,0,2,1,1,2
  4527.7     175	53,8,5,47,10,29,27,46,54,25,51,55,45,49,22,31,48,40,52,36,58,13,41,50,21,35,28,20,12,59,44,23,37,3,19,6,56,7,30,32,24,16,4,26,18,9,43,11,17,14,57,2,38,1,33,60,15,34,39,42	18,13,4,0,0,0,11,0,0,0,0,0,2,0,2,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,2,10,0,0,0,13,0,0,2,8,0,5,0,0,0,0,2,15,2,0,0,0,0,0,0,2,1,1,2
 4097.74       6	53,8,46,10,47,5,27,29,25,54,51,55,19,57,14,17,37,45,49,22,31,48,1,23,44,59,38,2,41,60,34,18,39,35,3,33,7,50,15,9,43,30,32,28,6,56,26,11,24,13,58,36,52,40,12,20,16,21,4,42	18,13,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,8,0,0,0,0,0,0,0,11,0,0,0,2,5,8,0,0,0,0,15,0,5,2,5,10,0,0,0,2,15,8,0,1,0,0,0,11,2,1,1,2
 4268.91      36	53,8,5,45,25,29,27,10,47,54,51,55,46,22,31,48,2,17,14,57,24,32,30,43,60,41,13,7,33,23,44,59,52,3,20,40,49,36,58,50,6,56,35,28,12,1,9,18,26,4,16,21,19,37,38,11,15,34,39,42	18,13,4,0,0,0,0,0,7,0,0,0,2,2,2,0,0,0,0,13,0,0,2,15,0,13,0,0,0,0,2,0,5,7,2,0,11,0,0,2,5,2,7,0,0,0,0,2,15,2,0,0,0,0,0,11,2,1,1,2
 4088.41       2	53,8,46,47,10,5,29,54,27,25,51,55,11,17,14,57,43,37,49,3,9,7,33,1,12,4,16,41,60,21,24,45,58,23,44,38,59,20,48,40,52,36,13,19,26,56,6,28,32,30,35,39,18,34,50,15,22,31,2,42	18,13,20,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,0,15,2,0,0,0,0,0,0,0,0,0,5,0,13,0,0,13,0,10,0,0,0,7,0,0,0,2,15,8,0,1,0,0,0,11,2,1,1,2
 4510.52      66	53,8,46,10,47,5,27,45,25,29,54,51,55,22,31,48,2,17,14,57,24,9,1,12,28,35,56,6,50,58,36,49,40,20,3,52,59,44,23,33,7,13,41,60,43,30,32,18,26,4,16,21,19,37,38,11,15,34,39,42	18,13,4,0,0,0,0,0,0,0,0,0,2,0,7,2,0,0,0,13,0,0,5,15,0,13,0,0,0,13,0,0,4,7,0,0,0,8,0,0,5,2,7,0,0,0,0,2,15,2,0,0,0,0,0,11,2,1,1,2
 4091.54       3	53,8,46,47,10,5,29,27,54,25,51,55,45,22,31,15,9,43,30,32,58,36,52,40,48,50,34,57,60,41,13,38,59,14,18,26,19,3,49,37,23,44,17,11,2,24,35,28,20,12,1,33,7,56,6,39,16,21,4,42	18,13,4,0,0,0,0,0,7,0,0,0,2,2,2,0,0,8,8,13,0,15,4,0,0,13,0,0,0,0,0,15,5,0,2,0,11,0,0,2,7,0,5,0,0,0,0,2,15,8,0,1,0,0,0,11,2,1,1,2
 4512.17     119	53,8,47,46,10,5,27,54,29,25,51,45,55,22,31,48,2,6,50,58,36,49,40,20,3,52,59,44,23,33,7,13,41,60,43,30,32,24,57,14,17,56,35,28,12,1,9,18,26,4,16,21,19,37,38,11,15,34,39,42	18,13,4,0,0,0,0,0,7,0,0,0,2,2,2,0,0,0,0,0,0,0,4,15,0,13,0,0,0,0,2,15,5,7,2,0,11,0,0,2,5,2,5,0,0,0,0,2,15,2,0,0,0,0,0,11,2,1,1,2
