10	79.82
 3582.82       0	1,12,33,4,50,46,9,35,58,44,40,38,49,31,59,18,26,55,21,25,48,53,30,5,41,39,60,22,13,27,51,28,17,10,23,47,19,2,32,34,11,56,37,36,14,29,6,45,15,3,16,7,8,42,52,24,57,43,20,54	0,3,7,0,4,3,19,12,0,16,10,0,8,14,9,7,17,7,0,0,7,7,7,0,7,3,7,3,17,3,8,10,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,12,0,0,22,21,12,7,16,11,1,0,15,3
 3591.21       6	1,12,58,33,4,50,9,46,35,44,40,38,49,31,59,18,26,55,21,25,48,53,30,5,41,39,60,6,45,15,3,16,7,8,47,23,10,17,22,51,27,13,28,29,36,14,19,2,32,34,11,56,37,57,24,42,43,20,52,54	0,3,7,0,3,3,19,12,0,16,5,0,3,17,9,7,17,0,0,10,7,7,7,15,1,17,7,3,17,3,8,10,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,16,0,0,22,21,12,7,16,11,1,0,15,3
 3600.39      31	1,12,58,33,4,50,9,46,35,49,40,44,38,31,59,18,26,55,21,25,48,30,41,23,54,17,42,47,10,22,3,29,14,36,6,13,39,15,57,56,11,8,7,53,16,34,51,20,27,5,37,28,24,2,32,43,52,60,45,19	0,3,7,0,3,3,19,12,0,16,5,0,7,14,9,7,17,1,15,10,7,7,10,15,1,17,7,3,17,0,8,10,0,16,0,10,1,0,10,0,3,0,1,0,10,0,12,12,0,0,22,21,12,7,16,11,1,0,15,3
 3597.57      25	1,12,58,33,4,50,9,35,46,49,40,44,38,31,59,18,26,55,21,25,48,53,32,2,24,28,37,5,27,20,51,34,16,7,8,11,56,57,3,29,14,36,6,13,39,15,22,10,47,42,17,54,23,41,30,43,52,60,45,19	0,3,7,0,3,3,19,12,0,16,5,0,3,14,9,7,7,1,15,15,7,7,7,15,0,7,7,3,17,0,8,10,0,16,0,10,1,0,10,0,3,0,1,0,10,0,12,12,0,0,22,21,12,7,16,11,1,0,15,3
 3595.88      10	1,12,58,33,4,50,35,9,46,44,40,38,49,31,59,18,26,55,21,25,48,5,30,53,19,57,24,14,32,29,6,45,11,56,3,39,41,37,7,8,47,15,27,22,60,42,52,28,23,20,13,51,34,17,10,16,36,2,43,54	0,3,7,0,3,0,19,12,0,16,5,0,3,14,9,7,17,1,15,10,7,7,15,15,7,3,7,3,17,0,8,10,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,16,0,0,22,12,12,7,16,11,1,0,15,3
 3764.22      35	1,9,30,33,12,58,4,50,35,46,44,7,37,41,39,5,19,57,24,14,32,29,6,45,11,56,3,53,48,25,21,55,26,18,59,31,49,38,40,8,47,15,27,22,60,42,52,28,23,20,13,51,34,17,10,16,36,2,43,54	0,3,0,0,3,0,19,3,0,16,5,0,7,14,9,7,10,1,0,0,7,7,15,15,1,3,7,9,17,0,8,10,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,16,9,0,22,21,12,7,21,11,1,0,15,3
  4066.1      43	1,9,30,33,12,58,4,50,35,46,40,44,38,41,5,21,25,55,37,23,54,17,42,47,8,7,34,49,51,20,27,48,53,16,31,10,36,52,18,26,24,57,19,39,3,43,59,29,6,45,11,56,60,32,14,2,28,15,22,13	0,3,0,0,3,0,19,12,0,16,5,0,3,14,9,7,10,1,0,0,3,7,15,15,1,3,7,9,17,0,8,17,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,12,0,0,22,7,12,7,16,11,1,0,15,3
 3784.23      41	1,9,30,33,12,58,4,50,35,46,40,34,51,13,20,28,52,60,22,27,15,8,49,31,59,18,26,48,45,11,56,3,53,6,29,32,14,24,57,19,39,7,47,42,17,54,23,37,55,25,21,5,41,38,44,10,2,43,36,16	0,3,0,0,3,0,19,3,0,16,5,0,3,14,9,7,10,1,0,0,3,7,15,15,1,3,7,9,17,0,8,17,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,12,9,0,1,7,12,7,16,11,1,0,15,3
 4106.58      53	1,12,33,30,50,4,9,58,35,46,40,44,38,41,5,21,25,55,37,23,54,22,10,3,15,45,34,16,31,18,26,39,28,13,48,53,7,8,47,42,56,11,32,2,19,14,36,29,6,49,51,20,27,59,60,43,17,52,57,24	0,3,7,0,3,0,19,12,0,16,5,0,3,14,9,7,10,1,0,17,7,7,15,15,17,7,7,9,0,0,8,17,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,16,0,0,22,21,12,7,21,11,1,0,15,3
 4120.07      65	1,12,58,30,33,50,4,9,46,35,40,44,38,41,5,21,25,55,37,48,53,7,8,47,49,31,59,18,26,19,57,24,14,32,29,6,45,11,23,54,17,42,16,27,20,51,34,10,36,52,39,3,43,56,60,15,22,28,13,2	0,3,7,0,4,3,19,12,0,16,5,0,8,14,9,7,0,1,17,0,7,7,0,15,1,3,7,9,17,0,8,10,0,16,0,10,1,0,10,0,3,0,1,0,13,0,12,12,0,0,22,21,12,7,16,11,1,0,15,3
