11	80.59
 3871.61      22	7,17,27,35,30,24,10,42,32,18,16,52,9,41,44,37,47,49,57,54,12,50,46,4,48,26,15,51,39,2,6,19,31,29,8,43,36,14,56,23,38,40,60,45,3,53,22,58,20,28,59,34,5,25,11,21,33,1,13,55	5,14,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,4,1,9,20,0,0,0,0,0,20,1,0,2,0,7,7,0,16,7,7,14,4,1,0,4,4,14,12,1,0,1,2,14,0,14,12,0,12,14,0,0,12
 3775.26      15	7,17,27,35,30,24,10,32,42,18,16,9,44,41,37,47,49,57,31,19,6,2,39,51,15,26,48,4,46,50,43,60,45,3,53,22,21,14,11,33,20,52,28,25,34,38,59,54,12,29,1,56,23,40,13,55,58,36,5,8	5,14,14,20,0,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,4,20,0,0,0,0,0,20,1,0,2,0,7,14,0,16,1,7,19,4,4,0,4,0,14,1,14,0,1,2,2,0,14,19,0,12,14,0,0,12
 3782.12      20	7,17,27,35,32,10,24,30,42,18,16,9,44,41,37,47,49,57,31,19,6,2,39,51,15,26,5,55,13,58,52,20,56,23,8,28,25,34,38,59,54,12,22,21,14,11,33,1,29,53,3,45,60,43,50,46,4,48,40,36	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,4,20,20,0,0,0,0,20,1,0,2,0,7,14,0,16,1,1,19,4,4,0,4,0,14,1,14,0,1,2,14,4,14,19,0,12,14,0,0,12
 3771.69       3	7,17,27,35,30,24,10,42,32,18,16,9,44,41,37,47,45,60,43,50,46,4,48,26,15,51,39,2,6,19,31,57,49,3,53,22,21,14,11,33,1,29,12,54,59,38,34,25,28,8,23,56,20,52,58,13,55,5,40,36	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,9,20,20,0,0,0,0,20,1,0,2,0,7,14,0,1,7,1,19,4,4,0,4,0,3,12,14,0,1,2,14,4,14,19,1,12,14,0,0,12
 3781.47      17	7,17,27,35,32,10,24,30,42,18,16,44,9,41,37,52,23,56,14,36,12,54,33,11,21,25,5,34,47,49,57,31,19,6,2,39,51,15,26,48,4,46,50,43,60,45,3,53,22,20,28,38,59,29,1,58,55,13,40,8	5,14,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,5,4,20,20,0,0,0,0,20,1,0,2,0,7,14,0,16,1,1,19,7,4,0,4,0,14,1,14,0,1,2,0,0,2,19,0,12,14,0,0,12
 3774.61      12	7,17,27,35,30,24,10,32,42,18,16,44,9,41,37,52,23,8,28,38,59,29,1,53,22,3,19,6,2,39,51,15,26,48,4,46,50,43,60,45,31,57,49,47,34,5,25,21,12,54,33,11,36,14,56,40,58,20,13,55	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,5,9,20,20,0,0,0,0,20,1,0,2,0,7,14,0,16,7,1,19,7,4,0,4,0,3,12,14,0,1,2,0,0,2,12,0,12,14,0,0,12
 3771.04       0	7,17,27,35,30,24,10,42,32,18,16,44,9,41,37,52,23,8,28,38,59,29,1,53,22,3,19,6,47,49,57,54,34,48,26,15,51,39,2,31,43,36,14,56,40,60,45,58,20,4,46,50,12,5,25,11,21,33,13,55	5,14,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,5,9,20,0,0,0,0,0,20,1,0,2,0,7,7,0,16,7,1,19,4,1,0,4,0,14,12,1,0,1,2,14,0,2,12,1,12,14,0,0,12
  3998.0      42	7,17,27,35,32,10,24,30,42,18,16,52,44,9,41,37,23,60,50,46,4,58,13,55,5,56,14,36,19,6,47,49,57,54,34,48,26,15,51,39,2,31,43,3,22,53,1,29,59,38,28,8,45,33,11,21,12,25,20,40	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,4,20,20,0,0,0,0,20,1,0,2,0,7,7,0,1,7,7,19,4,4,0,4,0,14,1,14,0,0,2,14,0,14,19,0,12,14,0,0,12
 3987.57      25	7,17,27,35,30,24,10,42,32,18,16,52,44,9,53,1,29,59,38,28,8,45,33,11,21,20,25,43,31,2,39,51,15,26,48,34,54,57,49,47,6,19,36,14,56,5,55,13,58,4,46,50,60,23,37,41,22,3,12,40	5,14,14,20,0,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,4,20,20,0,0,0,0,20,1,0,2,0,7,7,0,16,1,7,19,4,4,0,4,0,14,1,14,0,1,2,2,0,14,2,0,12,14,0,0,12
 3991.14      37	7,17,27,35,30,24,10,32,42,18,16,52,44,9,41,37,23,60,50,46,11,21,45,20,48,26,15,51,39,2,31,43,3,22,53,1,29,59,12,8,40,25,34,54,57,49,47,6,19,36,14,56,5,55,13,58,4,33,28,38	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,4,1,9,20,0,0,0,0,0,20,1,0,2,0,7,7,0,16,7,7,19,4,4,0,4,0,14,12,1,0,0,2,14,0,2,12,0,12,14,0,0,12
 4003.45      62	7,17,27,35,32,10,24,30,18,42,16,52,44,9,41,6,19,31,58,11,22,21,45,50,12,54,34,60,38,25,28,20,53,3,14,36,43,8,29,51,15,26,48,4,46,39,2,37,47,49,57,5,33,1,55,13,59,56,23,40	5,9,14,20,9,0,0,3,0,0,0,20,4,5,4,0,0,0,6,1,4,20,20,0,0,0,0,20,1,0,2,0,7,14,0,1,1,1,19,4,4,0,4,0,3,12,14,0,1,19,14,0,19,2,0,12,14,0,0,12
