12	7.36
 2515.87      39	19,24,18,50,56,33,43,41,25,8,44,40,26,48,29,60,4,52,34,6,35,31,38,49,47,10,59,54,17,13,55,5,12,28,15,36,58,27,2,9,16,37,21,20,42,46,14,30,11,23,3,32,7,22,1,51,45,57,53,39	12,10,13,11,2,1,13,5,4,1,13,1,2,15,0,4,8,0,0,10,1,1,11,0,5,1,5,0,5,13,1,19,0,8,10,1,6,14,1,14,1,19,0,0,19,4,4,19,1,0,2,13,5,2,14,0,4,8,7,12
 2603.73      60	19,24,18,50,56,33,43,12,5,35,26,31,38,34,49,48,32,20,11,30,14,46,42,40,23,21,44,52,58,54,8,27,3,16,29,17,55,9,2,37,7,25,13,47,59,22,1,39,53,45,57,41,36,15,60,51,10,6,4,28	12,10,13,11,1,8,2,5,13,8,13,1,2,15,2,4,7,0,0,10,1,1,13,0,5,1,5,7,5,7,1,19,0,8,10,5,5,7,1,14,1,19,0,1,19,4,2,15,0,0,15,12,14,8,4,0,15,0,7,12
 2052.26       1	19,24,18,50,43,12,56,9,8,21,6,29,15,46,42,5,41,51,17,1,22,44,47,33,13,25,7,48,20,39,32,35,30,3,27,31,26,34,60,49,53,11,23,28,16,40,52,38,10,36,59,55,57,45,54,37,2,4,58,14	12,15,13,13,7,1,13,10,3,8,12,0,19,1,2,1,10,0,0,10,2,1,11,0,4,1,19,0,5,13,1,19,0,10,10,1,16,4,7,4,5,14,0,0,2,8,7,2,12,0,0,15,1,0,8,0,11,8,15,12
  1935.0       0	19,24,44,50,56,12,43,9,8,21,51,41,5,16,10,23,11,14,46,42,6,20,17,57,45,2,3,55,37,32,7,25,13,1,59,28,54,40,33,34,49,60,58,26,31,27,15,29,48,36,22,4,47,18,35,53,39,30,38,52	12,10,13,11,2,1,1,1,3,1,13,1,11,5,0,4,8,0,0,10,19,19,13,0,16,1,2,7,5,5,1,19,19,1,14,1,7,19,1,10,8,0,0,0,1,7,7,7,1,0,0,15,14,2,14,0,15,8,7,4
 2484.57      14	19,24,18,50,56,33,43,8,9,59,54,17,13,41,55,48,37,21,20,40,42,46,14,30,11,23,58,27,12,5,35,26,31,38,34,49,32,44,52,3,16,29,2,7,25,47,22,1,39,53,45,57,36,15,60,51,10,6,4,28	12,10,13,13,1,3,5,1,15,1,11,1,2,15,2,4,7,0,0,10,1,1,13,0,5,1,2,7,5,7,1,19,0,8,10,5,6,4,1,14,1,19,0,1,15,4,2,7,1,0,15,15,14,8,4,0,15,8,7,12
 2602.15      59	19,24,18,50,56,33,43,12,5,35,26,31,38,9,8,21,6,42,30,39,53,36,32,29,15,27,58,60,49,34,4,40,20,54,28,59,57,45,25,7,48,37,55,3,2,13,47,44,22,1,14,10,23,11,52,41,17,46,16,51	12,1,13,11,2,1,1,5,3,1,12,0,2,15,0,4,8,0,0,1,19,13,11,0,4,1,2,7,5,5,1,15,0,8,7,1,16,4,1,0,1,19,0,1,15,4,4,7,1,0,15,13,14,7,14,0,15,8,15,12
 2217.15       3	19,24,30,50,43,18,56,33,41,25,8,44,40,26,48,27,2,9,16,37,21,20,42,46,14,11,23,3,32,7,22,1,54,59,10,47,49,38,31,35,6,34,52,4,36,29,58,60,15,28,12,5,55,13,17,51,45,57,53,39	12,13,13,1,1,15,1,5,4,1,12,1,19,15,0,1,7,0,0,10,19,13,11,0,5,1,2,1,5,5,1,19,0,8,10,1,4,14,0,14,2,19,0,0,7,7,2,7,1,0,4,1,14,12,14,0,4,8,15,12
 2900.05     113	19,24,18,50,56,33,43,41,12,5,55,13,17,54,59,10,47,31,38,22,26,34,49,48,32,20,11,30,14,46,42,40,23,21,44,52,58,8,27,7,37,2,9,29,16,3,25,35,1,39,53,45,57,36,15,60,51,6,4,28	12,10,13,11,1,8,2,5,13,8,13,1,2,15,0,4,7,0,0,10,1,1,11,0,5,1,5,7,5,7,1,1,0,8,10,1,16,4,19,14,1,19,0,0,19,4,1,15,1,0,15,12,14,10,14,0,15,0,7,12
 2817.87      74	19,24,18,50,56,33,43,41,5,12,55,13,17,54,59,10,47,31,38,22,26,34,49,48,32,20,11,30,14,46,42,40,23,21,44,52,58,8,27,7,37,2,9,29,16,3,25,35,1,39,53,45,57,36,15,60,51,6,4,28	12,10,13,11,1,8,2,5,13,8,13,1,2,15,0,4,7,0,0,10,1,1,11,0,5,1,5,7,5,7,1,1,0,8,10,1,16,4,19,14,1,19,0,0,15,4,1,19,1,0,15,12,14,10,14,0,15,0,7,12
 2897.94     112	19,24,18,50,56,33,43,41,12,5,55,13,17,54,59,10,47,31,38,49,35,3,34,52,4,60,27,58,46,20,25,22,1,36,14,2,28,37,15,11,23,57,45,44,39,32,30,42,6,21,8,9,40,26,48,29,16,51,53,7	10,10,13,11,2,1,13,5,3,1,13,0,2,1,0,4,10,0,0,10,8,1,11,0,12,1,5,7,5,13,10,19,0,8,10,1,16,4,2,4,1,19,0,0,2,4,7,7,1,0,0,15,5,10,8,0,4,8,15,12
