10	2.48
 2322.81       8	2,24,6,14,25,11,9,5,16,29,7,12,13,19,18,22,30,17,4,26,3,27,28,8,21,20,23,1,10,15	0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
 2142.72       3	2,14,6,11,25,1,9,28,4,10,29,13,23,27,30,19,12,20,18,7,5,8,24,26,22,17,21,15,16,3	0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0
 2051.59       0	6,24,2,25,26,9,1,14,16,5,11,8,19,20,18,13,12,7,29,22,10,23,4,17,3,28,27,30,15,21	0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,1
 2879.26      22	2,24,6,16,25,14,9,11,5,29,19,13,12,18,7,26,22,30,17,4,3,27,28,8,21,20,23,1,10,15	0,0,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0
 3093.89      28	2,24,6,16,25,14,9,11,5,29,26,12,13,19,18,22,10,3,4,28,23,27,7,20,8,17,30,1,15,21	0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0
 2743.66      12	2,24,6,16,25,26,9,1,14,23,30,28,27,3,4,17,21,22,7,29,12,13,18,20,19,8,11,5,10,15	0,0,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
 2627.97       9	6,24,16,25,26,9,1,19,2,5,11,13,12,29,7,22,21,17,4,3,27,28,30,23,14,8,20,10,18,15	0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,1
 2980.95      23	25,14,6,24,16,11,9,2,5,12,29,26,1,7,13,19,18,22,8,3,27,10,4,17,30,21,23,20,28,15	0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
 2824.12      18	25,14,6,9,26,16,2,24,1,23,30,28,20,19,18,22,10,13,7,8,12,29,5,11,21,17,4,3,27,15	0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
 2271.17       4	25,14,6,9,26,2,24,16,20,18,13,12,29,7,22,21,17,4,3,27,28,30,23,1,19,8,11,5,10,15	0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
