11	33.36
 4868.08      16	11,3,18,28,25,16,6,24,27,1,22,2,19,26,10,14,5,23,17,12,21,8,13,9,29,30,4,20,15,7	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
  4465.0       0	11,3,18,28,25,16,6,24,27,19,2,5,1,9,29,30,13,22,14,10,26,8,12,21,20,17,23,4,15,7	0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 4674.57      10	11,3,18,28,25,16,6,24,27,19,2,22,1,5,12,21,20,29,30,10,7,8,9,14,13,17,23,4,26,15	0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
 4667.76       9	11,3,18,28,27,16,6,24,25,1,19,2,13,5,8,17,23,29,14,4,10,21,30,20,7,9,12,26,22,15	0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
 4663.96       1	11,3,18,28,25,16,6,24,27,1,19,2,13,5,8,17,23,29,30,21,10,4,14,20,7,9,12,26,22,15	0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1
 4918.02      33	11,3,18,28,27,16,6,10,25,1,22,2,19,17,23,21,7,5,8,9,29,20,30,13,14,4,24,12,26,15	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
 4912.66      24	11,3,28,18,25,10,6,16,27,1,22,2,19,17,23,21,7,5,8,9,29,24,4,14,13,30,20,12,26,15	0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4914.22      25	11,3,18,28,25,16,6,10,27,1,22,2,19,17,23,21,12,20,30,13,14,4,24,29,9,5,8,7,26,15	0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 4919.15      35	11,3,18,28,25,16,27,10,6,1,22,2,19,5,7,24,23,21,13,8,17,29,14,4,30,20,9,12,26,15	0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
 4916.46      32	11,3,18,28,27,10,6,16,25,1,22,2,19,17,23,24,5,12,21,20,29,30,7,8,13,26,14,9,4,15	0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1
 4706.05      15	11,3,18,28,25,16,6,19,27,1,14,2,13,5,8,10,4,24,20,23,9,12,17,22,26,21,30,29,7,15	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
